table,batch,mapping_basis,uploaded,route,status,evidence
artistic_preferences,batch_007,data_labels,2026-08-18,positional header diff (core model 3) + per-item mean reproduction,VERIFIED,"Reproduced data/artistic_preferences.R's column selection on the raw APS_data/data.csv (18575 rows, drops the O/I/E and demographic columns): the 56 retained columns in file order are ra1a-ra8a, lp1a-lp8a, mf1a-mf8a, v1a-v6a, tipi1-tipi10, vcl1-vcl16, i.e. IRW item 1..56. Per-item means computed from the raw file match the live per-item means at every one of the 56 positions (e.g. 1=2.80, 4=2.65, 21=2.40, 25=3.95, 31=3.67, 35=5.71, 40=2.41, 46=0.09, 49=0.06, 52=0.17, 56=0.98). Range structure agrees independently (items 1-30 = 1-5, 31-40 = 1-7, 41-56 = 0/1), and the three non-words of the VCL (VCL6/9/12) land at items 46/49/52 with the three lowest endorsement rates."
arzamoncunill_2023_epq_clinical,batch_007,paper_explicit,2026-08-18,explicit code labels in the supplement (exemption) + route 5 subscale block structure,VERIFIED,"Supplement S5 lists item numbers 16,14,15,20,11,19,18,12,17,13,23,22,24,1,2,3,25,26,27,31,32,33 for the clinical care area = exactly the 22 E-codes in the live table, so code-to-text is a label match, not an order inference. Corroborated with mapping_structure.R on the six S5 subthemes: 16/22 items load strongest on their own subtheme, and 9/9 for the three content-distinct facets (agenda E1/E2/E3, DHI E25/E26/E27, patient portal E31/E32/E33). All 6 misses are swaps among the three near-collinear template/report/quality facets (g1/g2/g3, rival mean r 0.42-0.64) -- the known underpowered case for this route, not evidence against the mapping."
atmadjaja_2026_pos,batch_007,unknown,,none available,NO_ROUTE,"No item text was extracted (blocked), so there is no mapping to verify. No per-item statistics, no published item list, and no source-file labels exist for this dataset; the paper is unlocated."
baaziz_2023_sms2,batch_007,paper_explicit,2026-08-18,"1 (per-item means, paper Table 2 vs item_stats.R) + 3 (subscale composites in the source .xlsx)",VERIFIED,"Paper Table 2 vs live means: Item10 4.98/4.98, Item11 5.06/5.03, Item12 5.03/5.02, Item1 5.58/5.62, Item2 5.49/5.52, Item3 5.54/5.56, Item13 5.63/5.54, Item14 5.46/5.42, Item15 5.46/5.45; rank order within all six 3-item blocks matches (1>3>2; 6>=4>5; 7>9>8; 11>12>10; 13>14~15; 18>16>17). Items 16-18 sit ~0.6 lower live (4.18/4.17/4.25 vs 4.86/4.79/4.86) but keep the same order. Subscale composite columns in s003.xlsx are best reproduced (over all 816 possible triples) by exactly the sequential blocks: IM=1+2+3, Int.M=4+5+6, Id.R=7+8+9, Intro.R=10+11+12, ER=13+14+15, AMO=16+17+18, matching Table 7's subscale ordering."
baka2023_bpnsf,batch_007,data_labels,2026-08-18,"9 (option_text<->resp direction, against an externally-anchored scale)",VERIFIED,"Item axis is data_labels (exempt). Option axis: the .sav labels 1=Strongly agree..7=Strongly disagree, but per-item correlations with the UWES mean (0-6 Never..Always, unambiguous) are +0.28..+0.40 for all 12 satisfaction items (BPNSF_1 +0.37, _3 +0.30, _9 +0.31, _19 +0.40) and -0.02..-0.22 for all 12 frustration items (_5 -0.19, _10 -0.22, _23 -0.18); item means are 5.22 mean on satisfaction vs 3.00 on frustration. Both imply high number = agreement, i.e. the file's anchor order is reversed; shipped ascending. Control: the sibling OLBI variables' descending labels ARE genuine - all 8 OLBI items correlate -0.11..-0.35 with UWES including the positively-worded 3,5,7,8."
audretsch_2021_entrepreneurial_ecosystems,batch_007,data_labels,2026-08-18,source_variable_labels,VERIFIED,"Claim checked and found imprecise but sound; evidence replaced. Source is a Stata .dta (journal.pone.0247609.s002), not a .sav, and Stata caps variable labels at 80 characters -- all 15 labels here are 60-80 chars, so the label does NOT carry the full item text; the full wording comes from the paper's questionnaire. What the labels do establish is the mapping: for all 15 items the variable label is an exact leading prefix of the shipped text, item by item. That pins each code to its text independently of the questionnaire's ordering."
autonomysupport_mokken,batch_007,data_labels,2026-08-18,source_variable_labels,VERIFIED,"Claim checked and found wrong in its wording; evidence replaced. The source is mokken::autonomySupport, an .rda -- an R data frame has no variable labels at all. data/mokken.R writes `item` as names(x)[j], so the codes are the source column names (Choose, Decide, Task, Listen, Help, Accept, Understand). The text comes from the mokken package's own help page for that dataset, which tabulates column name against wording. Verified: 7/7 exact against that table. One nuance not carried through: the help page annotates Decide as '(inversely coded)'."
avilesgonzalez2019_ces,batch_007,data_labels,2026-08-18,source_variable_labels,VERIFIED,"Claim checked. Source figshare .sav (ndownloader/files/15243404), all 52 columns labelled; data/avilesgonzalez2019_ces.py melts by name. 30/30 shipped texts match their column's label. Codes here are content words (comunication, closerealtion, uneasy), not indices, so a shift is not expressible."
baka2023_jcs,batch_007,data_labels,2026-08-18,source_variable_labels,VERIFIED,"Claim checked. Source Baka.Prusik.sav (figshare 39026075), 220 of 221 columns labelled; data/baka2023_jobcrafting.py melts by name. 21/21 shipped texts byte-exact against their column's variable label."
baka2023_olbi,batch_007,data_labels,2026-08-18,source_variable_labels,VERIFIED,Claim checked. Source Baka.Prusik.sav (figshare 39026075). 8/8 shipped texts byte-exact against their column's variable label.
baka2023_uwes,batch_007,data_labels,2026-08-18,source_variable_labels,VERIFIED,Claim checked. Source Baka.Prusik.sav (figshare 39026075). 17/17 shipped texts byte-exact against their column's variable label.
bakker_2020_pss10,batch_007,data_labels,2026-08-18,source_variable_labels,NO_ROUTE,"No item text is shipped for this table -- irw::irw_itemtext('bakker_2020_pss10') returns nothing, and itemtext/extraction_batches/queue_state.csv records it as `blocked` (batch_007, 2026-09-06). A NOT_NEEDED verification exemption was being carried for text that does not exist. The source .sav (journal.pone.0227958.s004) does carry labels on all 39 columns, so if this table is ever unblocked the claim is checkable; until then this row asserts nothing."
bakker_2020_rses,batch_008,data_labels,2026-08-18,"route 6 (keying polarity) + route 8 (semantic coherence of item means), used to adjudicate variable-label vs column-name (issue #1654)",VERIFIED,"Name-vs-label conflict resolved in favour of the labels, decisively. (1) Coherence: the 10 labels, read in column order, reproduce the RSES in the standard circulated administration order (canonical Rosenberg-1965 items 7,3,9,4,5,10,1,8,6,2), i.e. a known permutation, not a scramble; the column names follow the Rosenberg-1965 order 1..10. Names and labels agree only on dowell304, noproud305, morerespect308. (2) Keying polarity on the raw, unreversed data (N=374 complete cases): the correlation matrix splits into a positive block {301,302,304,306,307,308} and a negative block {303,305,309,310} (e.g. r(302,304)=+0.39, r(302,307)=+0.39, r(303,309)=+0.26, r(309,310)=+0.30, r(302,310)=-0.19, r(303,304)=-0.28). The two hypotheses differ on exactly four columns, and the data agree with the LABEL hypothesis on all four: 302 positive (label 'number of good qualities'; the name nogood302 would predict negative), 303 negative (label 'I am a failure'; name goodqualities303 would predict positive), 306 positive (label 'positive attitude'; name usefull306 would predict negative), 310 negative (label 'no good at all'; name positiveattitude310 would predict positive). (3) Means corroborate: 303=1.47 and 309=1.55 (near-floor, correct for 'failure'/'useless') while 302=3.28 and 306=3.19 (near-ceiling, correct for 'good qualities'/'positive attitude') -- the reverse of what the column names imply. morerespect308 sits with the positive block (r=+0.20..+0.33) despite negative wording, the well-documented behaviour of that RSES item in this very sample (the paper drops it, alpha .61 -> .72, citing Schmitt & Allik's Ethiopian alpha of .33); both hypotheses assign it the same text, so it is not diagnostic either way. (4) Anchor direction cross-checked against the sibling PSS-10 in the same .sav (0 Never..4 Very Often, unambiguous): under the .sav's RSES value labels (1 Strongly Disagree..4 Strongly Agree, as used by the processing script) the positive-worded RSES block correlates -0.28 with the distress-worded PSS items and +0.39 with the coping-worded ones, and the negative block flips both signs (+0.40 / -0.24) -- the expected pattern. The paper's Methods sentence '1 (strongly agree) to 4 (strongly disagree)' is therefore wrong for the archived data and was not followed."
bakumenko_2023_adyghe_values,batch_008,data_labels,2026-08-18,positional header diff (core model 3) + questionnaire item numbering,VERIFIED,"data/bakumenko_2023_adyghe_values.py assigns item_1..item_7 positionally from all_cols[7:14] (after id is inserted at position 0). Re-read the source workbook: positions 6..12 of the raw file are exactly the seven 'Оцените важность...' headers, in the order ethics/native language/Nart epics/rituals and dances/national dress/national cuisine/national sports -- identical to the script's ITEM_TEXT dict and to rows 1-7 of Таблица 2 in the study's own questionnaire PDF. Per-item response distributions from the raw .xlsx match the live table cell for cell (item_1 3/4/5 = 2/13/136; item_3 2/3/4/5 = 1/2/17/131; item_7 2/3/4/5 = 8/16/46/81), confirming both the column selection and that no shift occurred."
bang_2023_self_esteem,batch_008,reconstructed,2026-08-18,route 6 (keying polarity) + route 7 (marker item),PARTIAL,"Neither the .xlsx (headers S1..S10, 'Data dictionary' sheet scale-level only) nor the paper ties any code to an item, so the order was reconstructed and tested. Raw, unreversed responses (N=37) split cleanly by sign into a positive block {S1,S2,S4,S6,S7} and a negative block {S3,S5,S9,S10} (e.g. r(S1,S4)=+0.73, r(S6,S7)=+0.66, r(S3,S5)=+0.54, r(S9,S10)=+0.58, r(S1,S9)=-0.69, r(S5,S6)=-0.64). That polarity pattern is incompatible with the Rosenberg-1965 numbering (which would predict positives at 1,3,4,7,10) and matches exactly the standard administered RSES order used by the Korean version (canonical items 7,3,9,4,5,10,1,8,6,2 -> positives at positions 1,2,4,6,7), which is the order shipped. S8 is the marker: near-zero correlations with the positive block (-0.19..+0.17) but +0.50 with S10, the known misbehaviour of 'I wish I could have more respect for myself', which sits at position 8 in that order -- and the same item behaves the same way in bakker_2020_rses. Item means corroborate (S9 'I certainly feel useless at times' is the lowest at 1.65 with 20/37 at floor; S8 the highest at 2.70). Verifies polarity class and the position of S8, not the order within each polarity class, so adjacent same-polarity swaps (e.g. S1 vs S2) are not independently excluded beyond the published order."
beck_2021_iesr,batch_008,paper_explicit,2026-08-18,5 (subscale block structure) + 8 (semantic coherence) + version identification by response-level count,VERIFIED,"mapping_structure.R with the canonical IES-R subscales (intrusion 1,3,6,9,14,16,20; avoidance 5,7,8,11,12,13,17,22; hyperarousal 2,4,10,15,18,19,21): 19/22 items load strongest on their own subscale; the 3 exceptions are near-ties (iesr_20 0.27 own vs 0.27 rival, iesr_5 0.36 vs 0.38, iesr_7 0.27 vs 0.28). Live data has exactly 4 resp levels, matching the German IES-R's 4 anchors vs the English version's 5. Endorsement ordering is coherent: iesr_20 'Ich traeumte davon' is the least endorsed item (221/258 at level 1) alongside iesr_19 (somatic reactions, 220), while iesr_21 (hypervigilance) and iesr_1 are the most endorsed."
beck_2021_pss10,batch_008,paper_explicit,2026-08-18,5 (subscale block structure) + 6 (keying polarity),VERIFIED,"mapping_structure.R with the canonical PSS-10 split (helplessness 1,2,3,6,9,10; self-efficacy 4,5,7,8): 10/10 items load strongest on their own subscale. Source columns independently label the same split (PSS_PH_* vs PSS_PSE_*). Polarity check: means of the positively-worded items 4,5,7,8 are 4.31/4.07/3.67/3.85 (patients) against 1.74-2.66 for the six helplessness items, i.e. stored unreversed on the shared 1-5 coding."
