deposit,table,stratum,wave,slice
10.1037/pspa0000477,goksel_2026_embarrassment_affectivetrust,never_assessed,4,5
10.1037/pspa0000477,goksel_2026_embarrassment_appeasement,never_assessed,4,5
10.1037/pspa0000477,goksel_2026_embarrassment_authenticity,never_assessed,4,5
10.1037/pspa0000477,goksel_2026_embarrassment_emb_perception,never_assessed,4,5
10.1037/pspa0000477,goksel_2026_embarrassment_liking,never_assessed,4,5
10.1037/pspa0000477,goksel_2026_embarrassment_moralityandwarmth,never_assessed,4,5
10.1037/pspa0000477,goksel_2026_embarrassment_puremorality,never_assessed,4,5
10.1037/pspa0000477,goksel_2026_embarrassment_purewarmth,never_assessed,4,5
10.1037/pspa0000477,goksel_2026_embarrassment_resilience,never_assessed,4,5
10.1037/pspa0000477,goksel_2026_embarrassment_similarity,never_assessed,4,5
10.1037/pspa0000477,goksel_2026_embarrassment_socialcompetence,never_assessed,4,5
10.1037/pspa0000477,goksel_2026_embarrassment_socialnorm,never_assessed,4,5
10.1037/pspa0000477,goksel_2026_embarrassment_warmth_competence,never_assessed,4,5
10.1037/pspa0000477,goksel_2026_embarrassment_wcm,never_assessed,4,5
table:FomoNegativeAffect_cremer_2026_phq,FomoNegativeAffect_cremer_2026_phq,never_assessed,4,5
10.1002/pits.23591,anunciacao_2025_emotional_management,never_assessed,4,5
10.1002/pits.23591,anunciacao_2025_emotional_relationships,never_assessed,4,5
10.1002/pits.23591,anunciacao_2025_emotional_responsibility,never_assessed,4,5
10.1002/pits.23591,anunciacao_2025_emotional_self-awareness,never_assessed,4,5
10.1002/pits.23591,anunciacao_2025_emotional_social-awareness,never_assessed,4,5
10.1371/journal.pone.0176698,jaracz_2017_job_stress,UNAVAILABLE,5,1
10.1371/journal.pone.0176698,jaracz_2017_temperament,UNAVAILABLE,5,1
10.1027/1015-5759/a000825,crspolish_wiesyk_2024_crs,never_assessed,5,1
10.1027/1015-5759/a000825,crspolish_wiesyk_2024_enrich,never_assessed,5,1
10.1027/1015-5759/a000825,crspolish_wiesyk_2024_lie,never_assessed,5,1
10.1027/1015-5759/a000825,crspolish_wiesyk_2024_p_stress,never_assessed,5,1
https://www.inegi.org.mx/programas/ensu,mexico_2024_q1safety_conflicts,never_assessed,5,1
https://www.inegi.org.mx/programas/ensu,mexico_2024_q1safety_govperformance,never_assessed,5,1
https://www.inegi.org.mx/programas/ensu,mexico_2024_q1safety_govtrust,never_assessed,5,1
https://www.inegi.org.mx/programas/ensu,mexico_2024_q1safety_perception,never_assessed,5,1
https://www.inegi.org.mx/programas/ensu,mexico_2024_q2safety_conflicts,never_assessed,5,1
https://www.inegi.org.mx/programas/ensu,mexico_2024_q2safety_govperformance,never_assessed,5,1
https://www.inegi.org.mx/programas/ensu,mexico_2024_q2safety_harassment,never_assessed,5,1
https://www.inegi.org.mx/programas/ensu,mexico_2024_q2safety_perception,never_assessed,5,1
https://www.inegi.org.mx/programas/ensu,mexico_2024_q3safety_conflicts,never_assessed,5,1
https://www.inegi.org.mx/programas/ensu,mexico_2024_q3safety_govperformance,never_assessed,5,1
https://www.inegi.org.mx/programas/ensu,mexico_2024_q3safety_govtrust,never_assessed,5,1
https://www.inegi.org.mx/programas/ensu,mexico_2024_q3safety_perception,never_assessed,5,1
https://www.inegi.org.mx/programas/ensu,mexico_2024_q3safety_violence,never_assessed,5,1
https://www.inegi.org.mx/programas/ensu,mexico_2024_q4safety_conflicts,never_assessed,5,1
https://www.inegi.org.mx/programas/ensu,mexico_2024_q4safety_govperformance,never_assessed,5,1
https://www.inegi.org.mx/programas/ensu,mexico_2024_q4safety_harassment,never_assessed,5,1
https://www.inegi.org.mx/programas/ensu,mexico_2024_q4safety_perception,never_assessed,5,1
https://www.inegi.org.mx/programas/ensu,mexico_2025_q1safety_conflicts,never_assessed,5,1
https://www.inegi.org.mx/programas/ensu,mexico_2025_q1safety_govperformance,never_assessed,5,1
https://www.inegi.org.mx/programas/ensu,mexico_2025_q1safety_govtrust,never_assessed,5,1
https://www.inegi.org.mx/programas/ensu,mexico_2025_q1safety_perception,never_assessed,5,1
https://www.inegi.org.mx/programas/ensu,mexico_2025_q2safety_conflicts,never_assessed,5,1
https://www.inegi.org.mx/programas/ensu,mexico_2025_q2safety_govperformance,never_assessed,5,1
https://www.inegi.org.mx/programas/ensu,mexico_2025_q2safety_harassment,never_assessed,5,1
https://www.inegi.org.mx/programas/ensu,mexico_2025_q2safety_perception,never_assessed,5,1
https://www.inegi.org.mx/programas/ensu,mexico_2025_q3safety_conflicts,never_assessed,5,1
https://www.inegi.org.mx/programas/ensu,mexico_2025_q3safety_govperformance,never_assessed,5,1
https://www.inegi.org.mx/programas/ensu,mexico_2025_q3safety_govtrust,never_assessed,5,1
https://www.inegi.org.mx/programas/ensu,mexico_2025_q3safety_perception,never_assessed,5,1
https://www.inegi.org.mx/programas/ensu,mexico_2025_q3safety_violence,never_assessed,5,1
https://www.inegi.org.mx/programas/ensu,mexico_2025_q4safety_conflicts,never_assessed,5,1
https://www.inegi.org.mx/programas/ensu,mexico_2025_q4safety_govperformance,never_assessed,5,1
https://www.inegi.org.mx/programas/ensu,mexico_2025_q4safety_harassment,never_assessed,5,1
https://www.inegi.org.mx/programas/ensu,mexico_2025_q4safety_perception,never_assessed,5,1
10.17632/dkv4dyxdwx,senyurt_2023_burnout,never_assessed,5,1
https://dataverse.harvard.edu/dataset.xhtml?persistentid=doi:10.7910/dvn/mpiotx,wellbeing_kocar_2025,UNAVAILABLE,5,1
10.1016/j.paid.2025.113343,ders16_xiong_2025,never_assessed,5,1
10.1016/j.paid.2025.113343,lec5_xiong_2025,never_assessed,5,1
10.1016/j.paid.2025.113343,pcl5_xiong_2025,never_assessed,5,1
10.1016/j.paid.2025.113343,phq9_xiong_2025,never_assessed,5,1
10.3352/jeehp.2024.21.32,borges_brazil_residency_2024_cbt,UNAVAILABLE,5,1
10.3352/jeehp.2024.21.32,borges_brazil_residency_2024_pbt,UNAVAILABLE,5,1
10.1371/journal.pone.0265880,iqbal_2022_curriculum_skills,UNAVAILABLE,5,1
10.3758/s13428-021-01784-2,fictionexposure_wimmer,UNAVAILABLE,5,1
10.17605/osf.io/jqzbx,ALSECYPIAMH_WU_2022_SDQ,never_assessed,5,1
10.17605/osf.io/jqzbx,ALSECYPIAMH_WU_2022_SWLS,never_assessed,5,1
10.1016/j.psychres.2020.113410,smpi_lorenzoluaces_2020_smpi,never_assessed,5,1
table:Gene_likert_Aivelo_2020,Gene_likert_Aivelo_2020,BLOCKED,5,1
10.7910/dvn/tqzq6l,choi_2026_cmsce_2019_1,never_assessed,5,1
10.7910/dvn/tqzq6l,choi_2026_cmsce_2019_2,never_assessed,5,1
10.7910/dvn/tqzq6l,choi_2026_cmsce_2020_1,never_assessed,5,1
10.7910/dvn/tqzq6l,choi_2026_cmsce_2020_2,never_assessed,5,1
10.7910/dvn/tqzq6l,choi_2026_cmsce_2021_1,never_assessed,5,1
10.7910/dvn/tqzq6l,choi_2026_cmsce_2021_2,never_assessed,5,1
10.3886/e194063v2,cognitive_load_klimova_2023_know,BLOCKED,5,1
10.3886/e194063v2,cognitive_load_klimova_2023_masr,BLOCKED,5,1
10.3886/e194063v2,cognitive_load_klimova_2023_tbzsg,BLOCKED,5,1
10.1037/pspa0000464,moral_absolutism_goyal_2025_dt,never_assessed,5,1
10.1037/pspa0000464,moral_absolutism_goyal_2025_mfq,never_assessed,5,1
10.1037/pspa0000464,moral_absolutism_goyal_2025_moral,never_assessed,5,1
10.1037/pspa0000464,moral_absolutism_goyal_2025_mr,never_assessed,5,1
10.1037/pspa0000464,moral_absolutism_goyal_2025_nfc,never_assessed,5,1
10.1037/pspa0000464,moral_absolutism_goyal_2025_pp,never_assessed,5,1
10.1037/pspa0000464,moral_absolutism_goyal_2025_stance,never_assessed,5,1
10.1111/jopy.12695,west_2021_aggnet_bfi2_agg_neu,never_assessed,5,1
10.1111/jopy.12695,west_2021_aggnet_bpaq,never_assessed,5,1
10.1371/journal.pone.0320839,shao_2025_authentic_leadership,never_assessed,5,1
10.1371/journal.pone.0320839,shao_2025_school_climate,never_assessed,5,1
10.1371/journal.pone.0320839,shao_2025_teacher_efficacy,never_assessed,5,1
10.1371/journal.pone.0320839,shao_2025_work_engagement,never_assessed,5,1
10.1037/pspp0000572,lexical_difficulty_altgassen_2025_s01_knowledge,never_assessed,5,1
10.1037/pspp0000572,lexical_difficulty_altgassen_2025_s01_personality,never_assessed,5,1
10.1037/pspp0000572,lexical_difficulty_altgassen_2025_s02_gc,never_assessed,5,1
10.1037/pspp0000572,lexical_difficulty_altgassen_2025_s02_ws,never_assessed,5,1
10.1037/pspp0000572,lexical_difficulty_altgassen_2025_s03_per,never_assessed,5,1
10.17632/c5gpdtj8jv,saha_2026_cesd,never_assessed,5,1
10.1007/s13158-026-00488-y,development_delay_anunciacao_asqse,never_assessed,5,1
10.1007/s13158-026-00488-y,development_delay_anunciacao_concerns,never_assessed,5,1
10.1037/met0000459,scoliosis_dueber,UNAVAILABLE,5,2
10.25421/yorksj.16595141,perfectionismlit_2021_engagement,UNAVAILABLE,5,2
10.25421/yorksj.16595141,perfectionismlit_2021_prepost,UNAVAILABLE,5,2
10.1371/journal.pone.0304178,biswas_2024_digital_center_quality,UNAVAILABLE,5,2
10.1371/journal.pone.0290512,PMT_Trzcinska_2023_MVS,UNAVAILABLE,5,2
10.1371/journal.pone.0290512,PMT_Trzcinska_2023_finans,UNAVAILABLE,5,2
https://www.ecuadorencifras.gob.ec/encuesta-de-victimizacion-y-percepcion-de-inseguridad-2011,ecuador_2011_safety_avoidance,never_assessed,5,2
https://www.ecuadorencifras.gob.ec/encuesta-de-victimizacion-y-percepcion-de-inseguridad-2011,ecuador_2011_safety_confidence,never_assessed,5,2
https://www.ecuadorencifras.gob.ec/encuesta-de-victimizacion-y-percepcion-de-inseguridad-2011,ecuador_2011_safety_crime,never_assessed,5,2
https://www.ecuadorencifras.gob.ec/encuesta-de-victimizacion-y-percepcion-de-inseguridad-2011,ecuador_2011_safety_homesec,never_assessed,5,2
https://www.ecuadorencifras.gob.ec/encuesta-de-victimizacion-y-percepcion-de-inseguridad-2011,ecuador_2011_safety_impact,never_assessed,5,2
https://www.ecuadorencifras.gob.ec/encuesta-de-victimizacion-y-percepcion-de-inseguridad-2011,ecuador_2011_safety_operatives,never_assessed,5,2
https://www.ecuadorencifras.gob.ec/encuesta-de-victimizacion-y-percepcion-de-inseguridad-2011,ecuador_2011_safety_places,never_assessed,5,2
https://www.ecuadorencifras.gob.ec/encuesta-de-victimizacion-y-percepcion-de-inseguridad-2011,ecuador_2011_safety_safety,never_assessed,5,2
https://www.ecuadorencifras.gob.ec/encuesta-de-victimizacion-y-percepcion-de-inseguridad-2011,ecuador_2011_safety_surroundings,never_assessed,5,2
https://www.ecuadorencifras.gob.ec/encuesta-de-victimizacion-y-percepcion-de-inseguridad-2011,ecuador_2011_safety_trend,never_assessed,5,2
https://www.ecuadorencifras.gob.ec/encuesta-de-victimizacion-y-percepcion-de-inseguridad-2011,ecuador_2011_safety_victim,never_assessed,5,2
https://www.ecuadorencifras.gob.ec/encuesta-de-victimizacion-y-percepcion-de-inseguridad-2011,ecuador_2011_safety_victimtype,never_assessed,5,2
https://www.cis.es/es/estudios/estudio-sobre-miedos-e-incertidumbres?charttype=bar&cuestionario=18011&muestra=26371&pregunta=657760&variable=1096410,spain_2025_fears_leaders,never_assessed,5,2
https://www.cis.es/es/estudios/estudio-sobre-miedos-e-incertidumbres?charttype=bar&cuestionario=18011&muestra=26371&pregunta=657760&variable=1096410,spain_2025_fears_prospect,never_assessed,5,2
table:FomoNegativeAffect_cremer_2026_panas,FomoNegativeAffect_cremer_2026_panas,never_assessed,5,2
10.5334/jopd.ac,iat_difference,BLOCKED,5,2
10.1371/journal.pone.0209845,lavallee_2019_cas,UNAVAILABLE,5,2
10.1371/journal.pone.0209845,lavallee_2019_harmony,UNAVAILABLE,5,2
10.1371/journal.pone.0209845,lavallee_2019_jealousy,UNAVAILABLE,5,2
10.1371/journal.pone.0209845,lavallee_2019_loneliness,UNAVAILABLE,5,2
10.1371/journal.pone.0209845,lavallee_2019_oseb,UNAVAILABLE,5,2
10.1371/journal.pone.0209845,lavallee_2019_sseb,UNAVAILABLE,5,2
https://www.cis.es/es/estudios/opinion-publica-y-politica-fiscal-xxxiv-?cuestionario=17242&muestra=23901&pregunta=583133,spain_2017_politics_agreement,never_assessed,5,2
https://www.cis.es/es/estudios/opinion-publica-y-politica-fiscal-xxxiv-?cuestionario=17242&muestra=23901&pregunta=583133,spain_2017_politics_attitudes,never_assessed,5,2
https://www.cis.es/es/estudios/opinion-publica-y-politica-fiscal-xxxiv-?cuestionario=17242&muestra=23901&pregunta=583133,spain_2017_politics_burden,never_assessed,5,2
https://www.cis.es/es/estudios/opinion-publica-y-politica-fiscal-xxxiv-?cuestionario=17242&muestra=23901&pregunta=583133,spain_2017_politics_citizenship,never_assessed,5,2
https://www.cis.es/es/estudios/opinion-publica-y-politica-fiscal-xxxiv-?cuestionario=17242&muestra=23901&pregunta=583133,spain_2017_politics_conscience,never_assessed,5,2
https://www.cis.es/es/estudios/opinion-publica-y-politica-fiscal-xxxiv-?cuestionario=17242&muestra=23901&pregunta=583133,spain_2017_politics_discussion,never_assessed,5,2
https://www.cis.es/es/estudios/opinion-publica-y-politica-fiscal-xxxiv-?cuestionario=17242&muestra=23901&pregunta=583133,spain_2017_politics_fraud,never_assessed,5,2
https://www.cis.es/es/estudios/opinion-publica-y-politica-fiscal-xxxiv-?cuestionario=17242&muestra=23901&pregunta=583133,spain_2017_politics_services,never_assessed,5,2
https://www.cis.es/es/estudios/opinion-publica-y-politica-fiscal-xxxiv-?cuestionario=17242&muestra=23901&pregunta=583133,spain_2017_politics_spending,never_assessed,5,2
https://www.cis.es/es/estudios/opinion-publica-y-politica-fiscal-xxxiv-?cuestionario=17242&muestra=23901&pregunta=583133,spain_2017_politics_wellbeing,never_assessed,5,2
10.1371/journal.pone.0322200,zhang_2025_green_supply_intent,UNAVAILABLE,5,2
table:robison_2026_retesting_ifr,robison_2026_retesting_ifr,never_assessed,5,2
10.3758/s13428-025-02831-y,lsbq_maleki_2025_dominant_language_home_community,never_assessed,5,2
10.3758/s13428-025-02831-y,lsbq_maleki_2025_non_persian_proficiency,never_assessed,5,2
10.3758/s13428-025-02831-y,lsbq_maleki_2025_non_persian_use,never_assessed,5,2
10.3758/s13428-025-02831-y,lsbq_maleki_2025_persian_comprehension,never_assessed,5,2
10.3758/s13428-025-02831-y,lsbq_maleki_2025_persian_switching,never_assessed,5,2
10.1371/journal.pone.0283772,buzgova_2023_qol,BLOCKED,5,2
10.1371/journal.pone.0156167,kohlmann_2016_phq9,never_assessed,5,2
10.1037/pspp0000545,talaifar_2025_study1_bfi,never_assessed,5,2
10.17605/osf.io/ph6ks,PEMAIW_Qiu_2020_BWSS,never_assessed,5,2
10.17605/osf.io/ph6ks,PEMAIW_Qiu_2020_MEQ,never_assessed,5,2
10.17605/osf.io/ph6ks,PEMAIW_Qiu_2020_MLQ,never_assessed,5,2
10.17605/osf.io/ph6ks,PEMAIW_Qiu_2020_SWLS,never_assessed,5,2
https://ceey.org.mx/contenido/que-hacemos/emovi,mexico_2023_mobility_anxiety,never_assessed,5,2
https://ceey.org.mx/contenido/que-hacemos/emovi,mexico_2023_mobility_appliances,never_assessed,5,2
https://ceey.org.mx/contenido/que-hacemos/emovi,mexico_2023_mobility_articles,never_assessed,5,2
https://ceey.org.mx/contenido/que-hacemos/emovi,mexico_2023_mobility_assets,never_assessed,5,2
https://ceey.org.mx/contenido/que-hacemos/emovi,mexico_2023_mobility_community,never_assessed,5,2
https://ceey.org.mx/contenido/que-hacemos/emovi,mexico_2023_mobility_finances,never_assessed,5,2
https://ceey.org.mx/contenido/que-hacemos/emovi,mexico_2023_mobility_mood,never_assessed,5,2
https://ceey.org.mx/contenido/que-hacemos/emovi,mexico_2023_mobility_necessities,never_assessed,5,2
https://ceey.org.mx/contenido/que-hacemos/emovi,mexico_2023_mobility_neighborhood,never_assessed,5,2
https://ceey.org.mx/contenido/que-hacemos/emovi,mexico_2023_mobility_rooms,never_assessed,5,2
https://ceey.org.mx/contenido/que-hacemos/emovi,mexico_2023_mobility_services,never_assessed,5,2
https://ceey.org.mx/contenido/que-hacemos/emovi,mexico_2023_mobility_spaces,never_assessed,5,2
https://ceey.org.mx/contenido/que-hacemos/emovi,mexico_2023_mobility_utilities,never_assessed,5,2
10.1371/journal.pone.0278841,sumner_2022_asi,never_assessed,5,2
10.1371/journal.pone.0278841,sumner_2022_ftdss,never_assessed,5,2
10.1371/journal.pone.0278841,sumner_2022_ipip_neo,never_assessed,5,2
10.1371/journal.pone.0278841,sumner_2022_lshs,never_assessed,5,2
10.1371/journal.pone.0278841,sumner_2022_olife,never_assessed,5,2
10.1371/journal.pone.0278841,sumner_2022_spq,never_assessed,5,2
10.17632/cf3s3v8wb3,onah_2021_covid_info_sources,never_assessed,5,2
10.17632/cf3s3v8wb3,onah_2021_covid_knowledge,never_assessed,5,2
10.17605/osf.io/wx2p8,zhang-eye-2022,never_assessed,5,3
10.1371/journal.pone.0346791,yoshimura_2026_es_scale,UNAVAILABLE,5,3
10.1371/journal.pone.0346791,yoshimura_2026_isu_scale,UNAVAILABLE,5,3
10.1371/journal.pone.0346791,yoshimura_2026_psych_safety,UNAVAILABLE,5,3
10.1371/journal.pone.0204494,herrera_2018_attitudes_homeless,UNAVAILABLE,5,3
10.1371/journal.pone.0204494,herrera_2018_beliefs_about_empathy,UNAVAILABLE,5,3
10.1371/journal.pone.0204494,herrera_2018_se_d_items,UNAVAILABLE,5,3
10.1371/journal.pone.0353067,ozkurt_2026_continuance_intention,UNAVAILABLE,5,3
10.3758/s13428-024-02559-1,csft_ye_2025,BLOCKED,5,3
10.1037/mot0000248,west_2021_retaliatory_aggression_acq,never_assessed,5,3
10.1037/mot0000248,west_2021_retaliatory_aggression_ars,never_assessed,5,3
10.1037/mot0000248,west_2021_retaliatory_aggression_bpaq,never_assessed,5,3
10.1037/mot0000248,west_2021_retaliatory_aggression_bscs,never_assessed,5,3
10.1037/mot0000248,west_2021_retaliatory_aggression_cast,never_assessed,5,3
10.1037/mot0000248,west_2021_retaliatory_aggression_study3_sd3_psychopathy,never_assessed,5,3
10.1037/mot0000248,west_2021_retaliatory_aggression_study4_deq,never_assessed,5,3
10.1177/09567976251335585,climatechange_geiger_2025,never_assessed,5,3
10.1371/journal.pone.0259522,parentalempathy_gonzalez_2021_empatea_child_pilot,never_assessed,5,3
10.1371/journal.pone.0259522,parentalempathy_gonzalez_2021_empatea_child_tripleF,never_assessed,5,3
10.1371/journal.pone.0259522,parentalempathy_gonzalez_2021_empatea_self_pilot,never_assessed,5,3
10.1371/journal.pone.0259522,parentalempathy_gonzalez_2021_empatea_self_tripleF,never_assessed,5,3
10.1371/journal.pone.0259522,parentalempathy_gonzalez_2021_empates_child_pilot,never_assessed,5,3
10.1371/journal.pone.0259522,parentalempathy_gonzalez_2021_empates_child_tripleF,never_assessed,5,3
10.1371/journal.pone.0259522,parentalempathy_gonzalez_2021_empates_self_pilot,never_assessed,5,3
10.1371/journal.pone.0259522,parentalempathy_gonzalez_2021_eqs_pilot,never_assessed,5,3
10.1371/journal.pone.0259522,parentalempathy_gonzalez_2021_iri_pilot,never_assessed,5,3
10.1371/journal.pone.0259522,parentalempathy_gonzalez_2021_iri_tripleF,never_assessed,5,3
10.1371/journal.pone.0259522,parentalempathy_gonzalez_2021_paqauthoritative_tripleF,never_assessed,5,3
10.1371/journal.pone.0259522,parentalempathy_gonzalez_2021_pareqs_tripleF,never_assessed,5,3
10.1371/journal.pone.0259522,parentalempathy_gonzalez_2021_parycsupport_tripleF,never_assessed,5,3
10.1371/journal.pone.0259522,parentalempathy_gonzalez_2021_pem_tripleF,never_assessed,5,3
10.1371/journal.pone.0259522,parentalempathy_gonzalez_2021_reacctcompliance_tripleF,never_assessed,5,3
10.5281/zenodo.22117910,apaza_2026_meim_r,never_assessed,5,3
10.5281/zenodo.22117910,apaza_2026_sdo,never_assessed,5,3
10.5281/zenodo.22117910,apaza_2026_self_esteem,never_assessed,5,3
table:Karim2022_tmoca_subscales_single,Karim2022_tmoca_subscales_single,never_assessed,5,3
10.1111/jopy.12953,item_slope_west_2024_bscs,never_assessed,5,3
table:robison_2026_retesting_pas,robison_2026_retesting_pas,never_assessed,5,3
https://www.ine.gob.gt/encasba-2,guatemala_2024_homes_avenues,never_assessed,5,3
https://www.ine.gob.gt/encasba-2,guatemala_2024_homes_country,never_assessed,5,3
https://www.ine.gob.gt/encasba-2,guatemala_2024_homes_drainage,never_assessed,5,3
https://www.ine.gob.gt/encasba-2,guatemala_2024_homes_emergencies,never_assessed,5,3
https://www.ine.gob.gt/encasba-2,guatemala_2024_homes_energy,never_assessed,5,3
https://www.ine.gob.gt/encasba-2,guatemala_2024_homes_lighting,never_assessed,5,3
https://www.ine.gob.gt/encasba-2,guatemala_2024_homes_nutrition,never_assessed,5,3
https://www.ine.gob.gt/encasba-2,guatemala_2024_homes_parks,never_assessed,5,3
https://www.ine.gob.gt/encasba-2,guatemala_2024_homes_publicclinic,never_assessed,5,3
https://www.ine.gob.gt/encasba-2,guatemala_2024_homes_publiceducation,never_assessed,5,3
https://www.ine.gob.gt/encasba-2,guatemala_2024_homes_publichealth,never_assessed,5,3
https://www.ine.gob.gt/encasba-2,guatemala_2024_homes_roads,never_assessed,5,3
https://www.ine.gob.gt/encasba-2,guatemala_2024_homes_safety,never_assessed,5,3
https://www.ine.gob.gt/encasba-2,guatemala_2024_homes_transparency,never_assessed,5,3
https://www.ine.gob.gt/encasba-2,guatemala_2024_homes_transport,never_assessed,5,3
https://www.ine.gob.gt/encasba-2,guatemala_2024_homes_trash,never_assessed,5,3
https://www.ine.gob.gt/encasba-2,guatemala_2024_homes_water,never_assessed,5,3
10.7910/dvn/vg1ajw,OSCE_Hejri_2017,UNAVAILABLE,5,3
10.1371/journal.pone.0311272,perceived_injustice_mourin,UNAVAILABLE,5,3
10.3758/s13428-019-01309-y,deception_game,never_assessed,5,3
10.3758/s13428-019-01309-y,deception_professors,never_assessed,5,3
10.7910/dvn/hyz6qh,demirbag_2025_emotions,never_assessed,5,3
10.7910/dvn/hyz6qh,demirbag_2025_epistemological_beliefs,never_assessed,5,3
10.7910/dvn/hyz6qh,demirbag_2025_goal_orientations,never_assessed,5,3
10.3758/s13428-022-01837-0,non_parametric_mixture_modeling_exp1_Cleaned,never_assessed,5,3
10.1371/journal.pone.0260616,luo_2021_acculturation_index,UNAVAILABLE,5,3
10.1371/journal.pone.0260616,luo_2021_host_ties,UNAVAILABLE,5,3
10.1371/journal.pone.0260616,luo_2021_intl_ties,UNAVAILABLE,5,3
10.7910/dvn/nv9gjd,ilic2019_cddq,UNAVAILABLE,5,3
10.1371/journal.pone.0310078,feng_2024_org_support,never_assessed,5,4
10.1371/journal.pone.0310078,feng_2024_professional_development,never_assessed,5,4
10.1371/journal.pone.0310078,feng_2024_work_engagement,never_assessed,5,4
10.1371/journal.pone.0310078,feng_2024_work_values,never_assessed,5,4
10.1016/j.asw.2024.100895,det_naismith_2023,never_assessed,5,4
table:robison_2026_retesting_sart,robison_2026_retesting_sart,never_assessed,5,4
10.7717/peerj.19127,ajlan_2025_stemcell_knowledge,never_assessed,5,4
10.1016/j.neuron.2012.06.022,fullscaleiq_memory,UNAVAILABLE,5,4
10.1016/j.neuron.2012.06.022,fullscaleiq_mentalrotation,UNAVAILABLE,5,4
10.1016/j.neuron.2012.06.022,fullscaleiq_vocab,UNAVAILABLE,5,4
10.3758/s13428-022-01846-z,graphmapping_study1,never_assessed,5,4
10.1371/journal.pone.0137176,gan_2015_rrs,BLOCKED,5,4
https://journals.sagepub.com/doi/10.1177/09567976261461126,transyouth_leshin_2026_youth_dep,UNAVAILABLE,5,4
10.1371/journal.pone.0215087,chen_2019_csq,UNAVAILABLE,5,4
10.17605/osf.io/8xuhr,FIVPEI_Perrig_2023_IMI,never_assessed,5,4
https://www.cis.es/es/estudios/turismo-y-gastronomia-iii-?cuestionario=17983&muestra=26311&pregunta=656021&variable=1085636&charttype=bar,spain_2025_tourism_importance,never_assessed,5,4
10.1186/s40359-025-03070-8,scs_2025_cfaclinic,never_assessed,5,4
10.1186/s40359-025-03070-8,scs_2025_cfanonclinic,never_assessed,5,4
10.1186/s40359-025-03070-8,scs_2025_cfausatr,never_assessed,5,4
table:robison_2026_retesting_mmi,robison_2026_retesting_mmi,never_assessed,5,4
10.7910/dvn/qs5d8c,chen2026_mpa,UNAVAILABLE,5,4
10.7910/dvn/qs5d8c,chen2026_sa,UNAVAILABLE,5,4
10.7910/dvn/qs5d8c,chen2026_sc,UNAVAILABLE,5,4
10.7910/dvn/qs5d8c,chen_2026_mobile_phone_addiction,UNAVAILABLE,5,4
10.7910/dvn/qs5d8c,chen_2026_self_control,UNAVAILABLE,5,4
10.7910/dvn/qs5d8c,chen_2026_social_anxiety,UNAVAILABLE,5,4
10.3389/feduc.2020.00015,erf_breuer_2017_dosp,never_assessed,5,4
10.3389/feduc.2020.00015,erf_breuer_2017_frmfr,never_assessed,5,4
10.3389/feduc.2020.00015,erf_breuer_2017_frmmc,never_assessed,5,4
https://ldbase.org/projects/130f6e77-0cd1-428d-b9d5-1e412a2a0f45,pact_project,never_assessed,5,4
10.1371/journal.pone.0169375,liu_2017_benefit_finding,UNAVAILABLE,5,4
10.1371/journal.pone.0169375,liu_2017_communication,UNAVAILABLE,5,4
10.1371/journal.pone.0169375,liu_2017_mcmq_coping,UNAVAILABLE,5,4
10.1371/journal.pone.0169375,liu_2017_scale_o,UNAVAILABLE,5,4
table:Forthmann-2024-creative_quality,Forthmann-2024-creative_quality,never_assessed,5,4
10.1371/journal.pone.0217758,lunacortes_2019_interperson_conn,UNAVAILABLE,5,4
10.1371/journal.pone.0217758,lunacortes_2019_isnbi,UNAVAILABLE,5,4
10.1371/journal.pone.0217758,lunacortes_2019_isncc,UNAVAILABLE,5,4
10.1371/journal.pone.0217758,lunacortes_2019_self_congruity,UNAVAILABLE,5,4
10.17605/osf.io/txvw2,johansson-swedish-pss-rasch-analysis-2024,never_assessed,5,4
10.1371/journal.pone.0333422,wu_2025_drone_delivery,never_assessed,5,5
10.3389/feduc.2026.1742014,chavez_2026_bpnsfs,never_assessed,5,5
10.1787/dfe0bf9c-en,pisa2022_math,BLOCKED,5,5
10.1787/dfe0bf9c-en,pisa2022_read,BLOCKED,5,5
10.1787/dfe0bf9c-en,pisa2022_science,BLOCKED,5,5
https://osf.io/jb94w,zaehl2023_twq_balance,BLOCKED,5,5
https://osf.io/jb94w,zaehl2023_twq_cohesion,BLOCKED,5,5
https://osf.io/jb94w,zaehl2023_twq_communication,BLOCKED,5,5
https://osf.io/jb94w,zaehl2023_twq_coordination,BLOCKED,5,5
10.1371/journal.pone.0235154,lee_2020_alcohol_use,never_assessed,5,5
10.1371/journal.pone.0235154,lee_2020_burnout,never_assessed,5,5
10.1371/journal.pone.0235154,lee_2020_empathy,never_assessed,5,5
10.1371/journal.pone.0235154,lee_2020_sleep_quality,never_assessed,5,5
10.1371/journal.pone.0235154,lee_2020_social_support,never_assessed,5,5
10.5281/zenodo.21134839,skarzauskiene_2026_attitudes_science,never_assessed,5,5
10.5281/zenodo.21134839,skarzauskiene_2026_big_five,never_assessed,5,5
10.5281/zenodo.21134839,skarzauskiene_2026_fake_news_agree,never_assessed,5,5
10.5281/zenodo.21134839,skarzauskiene_2026_fake_news_frequency,never_assessed,5,5
10.5281/zenodo.21134839,skarzauskiene_2026_information_sources,never_assessed,5,5
