"id","item","resp"
50,"cbi27",0
50,"cbi28",0
51,"cbi1",2
51,"cbi2",2
51,"cbi3",0
51,"cbi4",0
51,"cbi5",1
51,"cbi6",0
51,"cbi7",1
51,"cbi8",0
51,"cbi9",3
51,"cbi10",0
51,"cbi11",0
51,"cbi12",1
51,"cbi13",0
51,"cbi14",3
51,"cbi15",0
51,"cbi16",1
51,"cbi17",0
51,"cbi18",0
51,"cbi19",3
51,"cbi20",3
51,"cbi21",3
51,"cbi22",1
51,"cbi23",2
51,"cbi24",2
51,"cbi25",0
51,"cbi26",3
51,"cbi27",1
51,"cbi28",1
52,"cbi1",1
52,"cbi2",2
52,"cbi3",0
52,"cbi4",0
52,"cbi5",1
52,"cbi6",0
52,"cbi7",1
52,"cbi8",1
52,"cbi9",1
52,"cbi10",0
52,"cbi11",0
52,"cbi12",0
52,"cbi13",0
52,"cbi14",0
52,"cbi15",0
52,"cbi16",0
52,"cbi17",3
52,"cbi18",0
52,"cbi19",3
52,"cbi20",2
52,"cbi21",1
52,"cbi22",1
52,"cbi23",1
52,"cbi24",0
52,"cbi25",1
52,"cbi26",1
52,"cbi27",0
52,"cbi28",0
53,"cbi1",3
53,"cbi2",0
53,"cbi3",0
53,"cbi4",0
53,"cbi5",3
53,"cbi6",0
53,"cbi7",1
53,"cbi8",0
53,"cbi9",0
53,"cbi10",0
53,"cbi11",1
53,"cbi12",0
53,"cbi13",0
53,"cbi14",1
53,"cbi15",0
53,"cbi16",3
53,"cbi17",0
53,"cbi18",1
53,"cbi19",1
53,"cbi20",0
53,"cbi21",0
53,"cbi22",0
53,"cbi23",1
53,"cbi24",1
53,"cbi25",0
53,"cbi26",3
53,"cbi27",1
53,"cbi28",0
54,"cbi1",0
54,"cbi2",0
54,"cbi3",0
54,"cbi4",0
54,"cbi5",2
54,"cbi6",0
54,"cbi7",0
54,"cbi8",0
54,"cbi9",0
54,"cbi10",0
54,"cbi11",0
54,"cbi12",0
54,"cbi13",0
54,"cbi14",0
54,"cbi15",0
54,"cbi16",0
54,"cbi17",0
54,"cbi18",1
54,"cbi19",1
54,"cbi20",3
54,"cbi21",1
54,"cbi22",0
54,"cbi23",0
54,"cbi24",0
54,"cbi25",0
54,"cbi26",1
54,"cbi27",0
54,"cbi28",0
55,"cbi1",1
55,"cbi2",1
55,"cbi3",1
55,"cbi4",1
55,"cbi5",1
55,"cbi6",0
55,"cbi7",1
55,"cbi8",1
55,"cbi9",3
55,"cbi10",0
55,"cbi11",0
55,"cbi12",0
55,"cbi13",3
55,"cbi14",1
55,"cbi15",1
55,"cbi16",1
55,"cbi17",0
55,"cbi18",2
55,"cbi19",2
55,"cbi20",3
55,"cbi21",3
55,"cbi22",3
55,"cbi23",1
55,"cbi24",1
55,"cbi25",0
55,"cbi26",3
55,"cbi27",3
55,"cbi28",3
56,"cbi1",1
56,"cbi2",2
56,"cbi3",0
56,"cbi4",0
56,"cbi5",1
56,"cbi6",0
56,"cbi7",0
56,"cbi8",1
56,"cbi9",0
56,"cbi10",0
56,"cbi11",1
56,"cbi12",0
56,"cbi13",0
56,"cbi14",1
56,"cbi15",0
56,"cbi16",0
56,"cbi17",1
56,"cbi18",0
56,"cbi19",2
56,"cbi20",3
56,"cbi21",2
56,"cbi22",0
56,"cbi23",2
56,"cbi24",1
56,"cbi25",0
56,"cbi26",1
56,"cbi27",0
56,"cbi28",0
57,"cbi1",2
57,"cbi2",2
57,"cbi3",0
57,"cbi4",0
57,"cbi5",2
57,"cbi6",0
57,"cbi7",0
57,"cbi8",1
57,"cbi9",0
57,"cbi10",0
57,"cbi11",0
57,"cbi12",0
57,"cbi13",0
57,"cbi14",0
57,"cbi15",0
57,"cbi16",0
57,"cbi17",0
57,"cbi18",0
57,"cbi19",0
57,"cbi20",2
57,"cbi21",0
57,"cbi22",0
57,"cbi23",2
57,"cbi24",2
57,"cbi25",0
57,"cbi26",2
57,"cbi27",0
57,"cbi28",0
58,"cbi1",1
58,"cbi2",0
58,"cbi3",0
58,"cbi4",0
58,"cbi5",0
58,"cbi6",0
58,"cbi7",0
58,"cbi8",0
58,"cbi9",0
58,"cbi10",0
58,"cbi11",1
58,"cbi12",0
58,"cbi13",0
58,"cbi14",2
58,"cbi15",0
58,"cbi16",0
58,"cbi17",0
58,"cbi18",0
58,"cbi19",0
58,"cbi20",1
58,"cbi21",0
58,"cbi22",1
58,"cbi23",0
58,"cbi24",0
58,"cbi25",0
58,"cbi26",2
58,"cbi27",1
58,"cbi28",0
59,"cbi1",0
59,"cbi2",0
59,"cbi3",0
59,"cbi4",0
59,"cbi5",2
59,"cbi6",0
59,"cbi7",0
59,"cbi8",0
59,"cbi9",0
59,"cbi10",0
59,"cbi11",0
59,"cbi12",0
59,"cbi13",0
59,"cbi14",0
59,"cbi15",0
59,"cbi16",0
59,"cbi17",0
59,"cbi18",0
59,"cbi19",0
59,"cbi20",0
59,"cbi21",0
59,"cbi22",0
59,"cbi23",0
59,"cbi24",0
59,"cbi25",0
59,"cbi26",0
59,"cbi27",0
59,"cbi28",0
60,"cbi1",1
60,"cbi2",2
60,"cbi3",0
60,"cbi4",0
60,"cbi5",0
60,"cbi6",0
60,"cbi7",0
60,"cbi8",1
60,"cbi9",0
60,"cbi10",0
60,"cbi11",1
60,"cbi12",1
60,"cbi13",0
60,"cbi14",2
60,"cbi15",2
60,"cbi16",0
60,"cbi17",0
60,"cbi18",0
60,"cbi19",3
60,"cbi20",0
60,"cbi21",0
60,"cbi22",0
60,"cbi23",0
60,"cbi24",0
60,"cbi25",0
60,"cbi26",3
60,"cbi27",0
60,"cbi28",0
61,"cbi1",0
61,"cbi2",0
61,"cbi3",0
61,"cbi4",0
61,"cbi5",2
61,"cbi6",0
61,"cbi7",0
61,"cbi8",0
61,"cbi9",0
61,"cbi10",0
61,"cbi11",1
61,"cbi12",1
61,"cbi13",0
61,"cbi14",1
61,"cbi15",0
61,"cbi16",0
61,"cbi17",0
61,"cbi18",1
61,"cbi19",0
61,"cbi20",0
61,"cbi21",0
61,"cbi22",0
61,"cbi23",1
61,"cbi24",0
61,"cbi25",0
61,"cbi26",0
61,"cbi27",0
61,"cbi28",0
62,"cbi1",0
62,"cbi2",0
62,"cbi3",0
62,"cbi4",0
62,"cbi5",0
62,"cbi6",0
62,"cbi7",0
62,"cbi8",0
62,"cbi9",0
62,"cbi10",0
62,"cbi11",0
62,"cbi12",0
62,"cbi13",0
62,"cbi14",0
62,"cbi15",0
62,"cbi16",0
62,"cbi17",0
62,"cbi18",0
62,"cbi19",0
62,"cbi20",0
62,"cbi21",0
62,"cbi22",0
62,"cbi23",0
62,"cbi24",0
62,"cbi25",0
62,"cbi26",0
62,"cbi27",0
62,"cbi28",0
63,"cbi1",2
63,"cbi2",3
63,"cbi3",0
63,"cbi4",1
63,"cbi5",2
63,"cbi6",0
63,"cbi7",1
63,"cbi8",0
63,"cbi9",0
63,"cbi10",0
63,"cbi11",1
63,"cbi12",1
63,"cbi13",0
63,"cbi14",1
63,"cbi15",0
63,"cbi16",0
63,"cbi17",3
63,"cbi18",0
63,"cbi19",0
63,"cbi20",2
63,"cbi21",3
63,"cbi22",0
63,"cbi23",1
63,"cbi24",1
63,"cbi25",0
63,"cbi26",1
63,"cbi27",1
63,"cbi28",1
64,"cbi1",0
64,"cbi2",3
64,"cbi3",0
64,"cbi4",0
64,"cbi5",3
64,"cbi6",0
64,"cbi7",0
64,"cbi8",0
64,"cbi9",3
64,"cbi10",0
64,"cbi11",0
64,"cbi12",0
64,"cbi13",0
64,"cbi14",1
64,"cbi15",0
64,"cbi16",0
64,"cbi17",0
64,"cbi18",1
64,"cbi19",0
64,"cbi20",1
64,"cbi21",2
64,"cbi22",0
64,"cbi23",2
64,"cbi24",0
64,"cbi25",0
64,"cbi26",0
64,"cbi27",0
64,"cbi28",0
65,"cbi1",3
65,"cbi2",1
65,"cbi3",0
65,"cbi4",2
65,"cbi5",3
65,"cbi6",1
65,"cbi7",1
65,"cbi8",0
65,"cbi9",0
65,"cbi10",1
65,"cbi11",0
65,"cbi12",0
65,"cbi13",3
65,"cbi14",3
65,"cbi15",0
65,"cbi16",1
65,"cbi17",1
65,"cbi18",0
65,"cbi19",3
65,"cbi20",3
65,"cbi21",1
65,"cbi22",0
65,"cbi23",2
65,"cbi24",0
65,"cbi25",3
65,"cbi26",0
65,"cbi27",1
65,"cbi28",2
66,"cbi1",2
66,"cbi2",1
66,"cbi3",0
66,"cbi4",0
66,"cbi5",2
66,"cbi6",0
66,"cbi7",1
66,"cbi8",0
66,"cbi9",2
66,"cbi10",2
66,"cbi11",0
66,"cbi12",0
66,"cbi13",0
66,"cbi14",0
66,"cbi15",0
66,"cbi16",1
66,"cbi17",0
66,"cbi18",1
66,"cbi19",2
66,"cbi20",0
66,"cbi21",1
66,"cbi22",0
66,"cbi23",1
66,"cbi24",2
66,"cbi25",0
66,"cbi26",2
66,"cbi27",0
66,"cbi28",0
67,"cbi1",1
67,"cbi2",0
67,"cbi3",0
67,"cbi4",0
67,"cbi5",2
67,"cbi6",0
67,"cbi7",0
67,"cbi8",1
67,"cbi9",3
67,"cbi10",0
67,"cbi11",2
67,"cbi12",1
67,"cbi13",2
67,"cbi14",0
67,"cbi15",0
67,"cbi16",1
67,"cbi17",1
67,"cbi18",1
67,"cbi19",3
67,"cbi20",0
67,"cbi21",2
67,"cbi22",1
67,"cbi23",1
67,"cbi24",1
67,"cbi25",0
67,"cbi26",1
67,"cbi27",2
67,"cbi28",3
68,"cbi1",0
68,"cbi2",0
68,"cbi3",1
68,"cbi4",2
68,"cbi5",2
68,"cbi6",1
68,"cbi7",1
68,"cbi8",1
68,"cbi9",2
68,"cbi10",0
68,"cbi11",1
68,"cbi12",3
68,"cbi13",1
68,"cbi14",0
68,"cbi15",0
68,"cbi16",1
68,"cbi17",2
68,"cbi18",0
68,"cbi19",1
68,"cbi20",2
68,"cbi21",2
68,"cbi22",1
68,"cbi23",0
68,"cbi24",1
68,"cbi25",1
68,"cbi26",3
68,"cbi27",3
68,"cbi28",1
69,"cbi1",2
69,"cbi2",0
69,"cbi3",0
69,"cbi4",0
69,"cbi5",0
69,"cbi6",0
69,"cbi7",1
69,"cbi8",0
69,"cbi9",1
69,"cbi10",0
69,"cbi11",3
69,"cbi12",1
69,"cbi13",0
69,"cbi14",2
69,"cbi15",1
69,"cbi16",0
69,"cbi17",2
69,"cbi18",0
69,"cbi19",2
69,"cbi20",0
69,"cbi21",0
69,"cbi22",0
69,"cbi23",3
69,"cbi24",1
69,"cbi25",0
69,"cbi26",3
69,"cbi27",0
69,"cbi28",0
70,"cbi1",3
70,"cbi2",2
70,"cbi3",1
70,"cbi4",2
70,"cbi5",2
70,"cbi6",0
70,"cbi7",1
70,"cbi8",0
70,"cbi9",2
70,"cbi10",0
70,"cbi11",3
70,"cbi12",0
70,"cbi13",1
70,"cbi14",0
70,"cbi15",0
70,"cbi16",0
70,"cbi17",0
70,"cbi18",0
70,"cbi19",1
70,"cbi20",0
70,"cbi21",1
70,"cbi22",3
70,"cbi23",0
70,"cbi24",0
70,"cbi25",3
70,"cbi26",0
70,"cbi27",1
70,"cbi28",0
71,"cbi1",2
71,"cbi2",2
71,"cbi3",0
71,"cbi4",3
71,"cbi5",3
71,"cbi6",0
71,"cbi7",2
71,"cbi8",0
71,"cbi9",0
71,"cbi10",0
71,"cbi11",0
71,"cbi12",0
71,"cbi13",1
71,"cbi14",0
71,"cbi15",0
71,"cbi16",1
71,"cbi17",3
71,"cbi18",1
71,"cbi19",0
71,"cbi20",0
71,"cbi21",1
71,"cbi22",0
71,"cbi23",3
71,"cbi24",0
71,"cbi25",0
71,"cbi26",1
71,"cbi27",0
71,"cbi28",3
72,"cbi1",0
72,"cbi2",1
72,"cbi3",1
72,"cbi4",0
72,"cbi5",1
72,"cbi6",0
72,"cbi7",0
72,"cbi8",0
72,"cbi9",0
72,"cbi10",0
72,"cbi11",0
72,"cbi12",0
72,"cbi13",2
72,"cbi14",0
72,"cbi15",0
72,"cbi16",0
72,"cbi17",0
72,"cbi18",1
72,"cbi19",0
72,"cbi20",0
72,"cbi21",1
72,"cbi22",0
72,"cbi23",0
72,"cbi24",1
72,"cbi25",0
72,"cbi26",0
72,"cbi27",0
72,"cbi28",0
73,"cbi1",1
73,"cbi2",0
73,"cbi3",0
73,"cbi4",1
73,"cbi5",1
73,"cbi6",1
73,"cbi7",0
73,"cbi8",1
73,"cbi9",2
73,"cbi10",0
73,"cbi11",0
73,"cbi12",0
73,"cbi13",1
73,"cbi14",0
73,"cbi15",1
73,"cbi16",1
73,"cbi17",0
73,"cbi18",1
73,"cbi19",0
73,"cbi20",0
73,"cbi21",2
73,"cbi22",2
73,"cbi23",0
73,"cbi24",0
73,"cbi25",0
73,"cbi26",0
73,"cbi27",0
73,"cbi28",1
74,"cbi1",1
74,"cbi2",0
74,"cbi3",0
74,"cbi4",1
74,"cbi5",2
74,"cbi6",0
74,"cbi7",0
74,"cbi8",1
74,"cbi9",3
74,"cbi10",0
74,"cbi11",0
74,"cbi12",0
74,"cbi13",0
74,"cbi14",0
74,"cbi15",0
74,"cbi16",0
74,"cbi17",1
74,"cbi18",0
74,"cbi19",1
74,"cbi20",1
74,"cbi21",3
74,"cbi22",0
74,"cbi23",1
74,"cbi24",1
74,"cbi25",0
74,"cbi26",1
74,"cbi27",0
74,"cbi28",0
75,"cbi1",1
75,"cbi2",1
75,"cbi3",0
75,"cbi4",0
75,"cbi5",1
75,"cbi6",0
75,"cbi7",1
75,"cbi8",1
75,"cbi9",1
75,"cbi10",0
75,"cbi11",0
75,"cbi12",0
75,"cbi13",0
75,"cbi14",1
75,"cbi15",0
75,"cbi16",0
75,"cbi17",1
75,"cbi18",1
75,"cbi19",1
75,"cbi20",0
75,"cbi21",1
75,"cbi22",1
75,"cbi23",2
75,"cbi24",0
75,"cbi25",0
75,"cbi26",2
75,"cbi27",0
75,"cbi28",1
76,"cbi1",1
76,"cbi2",2
76,"cbi3",0
76,"cbi4",0
76,"cbi5",3
76,"cbi6",0
76,"cbi7",0
76,"cbi8",0
76,"cbi9",1
76,"cbi10",0
76,"cbi11",1
76,"cbi12",1
76,"cbi13",2
76,"cbi14",1
76,"cbi15",0
76,"cbi16",1
76,"cbi17",3
76,"cbi18",0
76,"cbi19",1
76,"cbi20",0
76,"cbi21",1
76,"cbi22",1
76,"cbi23",2
76,"cbi24",0
76,"cbi25",0
76,"cbi26",2
76,"cbi27",0
76,"cbi28",0
77,"cbi1",0
77,"cbi2",1
77,"cbi3",0
77,"cbi4",1
77,"cbi5",1
77,"cbi6",0
77,"cbi7",1
77,"cbi8",0
77,"cbi9",0
77,"cbi10",0
77,"cbi11",0
77,"cbi12",0
77,"cbi13",0
77,"cbi14",2
77,"cbi15",0
77,"cbi16",0
77,"cbi17",0
77,"cbi18",1
77,"cbi19",0
77,"cbi20",1
77,"cbi21",0
77,"cbi22",0
77,"cbi23",1
77,"cbi24",1
77,"cbi25",0
77,"cbi26",1
77,"cbi27",0
77,"cbi28",0
78,"cbi1",0
78,"cbi2",2
78,"cbi3",0
78,"cbi4",0
78,"cbi5",2
78,"cbi6",0
78,"cbi7",0
78,"cbi8",0
78,"cbi9",0
78,"cbi10",0
78,"cbi11",0
78,"cbi12",0
78,"cbi13",0
78,"cbi14",1
78,"cbi15",0
78,"cbi16",0
78,"cbi17",0
78,"cbi18",0
78,"cbi19",1
78,"cbi20",0
78,"cbi21",1
78,"cbi22",0
78,"cbi23",1
78,"cbi24",0
78,"cbi25",0
78,"cbi26",3
78,"cbi27",0
78,"cbi28",0
79,"cbi1",0
79,"cbi2",2
79,"cbi3",0
79,"cbi4",0
79,"cbi5",0
79,"cbi6",0
79,"cbi7",0
79,"cbi8",0
79,"cbi9",1
79,"cbi10",0
79,"cbi11",1
79,"cbi12",0
79,"cbi13",1
79,"cbi14",0
79,"cbi15",0
79,"cbi16",0
79,"cbi17",0
79,"cbi18",0
79,"cbi19",1
79,"cbi20",0
79,"cbi21",0
79,"cbi22",1
79,"cbi23",1
79,"cbi24",0
79,"cbi25",0
79,"cbi26",0
79,"cbi27",0
79,"cbi28",1
80,"cbi1",0
80,"cbi2",1
80,"cbi3",0
80,"cbi4",0
80,"cbi5",1
80,"cbi6",0
80,"cbi7",1
80,"cbi8",1
80,"cbi9",0
80,"cbi10",0
80,"cbi11",0
80,"cbi12",0
80,"cbi13",0
80,"cbi14",0
80,"cbi15",0
80,"cbi16",0
80,"cbi17",0
80,"cbi18",0
80,"cbi19",2
80,"cbi20",0
80,"cbi21",0
80,"cbi22",1
80,"cbi23",2
80,"cbi24",2
80,"cbi25",0
80,"cbi26",0
80,"cbi27",0
80,"cbi28",0
81,"cbi1",3
81,"cbi2",1
81,"cbi3",0
81,"cbi4",2
81,"cbi5",1
81,"cbi6",2
81,"cbi7",1
81,"cbi8",1
81,"cbi9",3
81,"cbi10",1
81,"cbi11",2
81,"cbi12",1
81,"cbi13",1
81,"cbi14",1
81,"cbi15",1
81,"cbi16",1
81,"cbi17",3
81,"cbi18",1
81,"cbi19",3
81,"cbi20",3
81,"cbi21",0
81,"cbi22",3
81,"cbi23",2
81,"cbi24",1
81,"cbi25",0
81,"cbi26",3
81,"cbi27",1
81,"cbi28",1
82,"cbi1",1
82,"cbi2",0
82,"cbi3",0
82,"cbi4",0
82,"cbi5",0
82,"cbi6",0
82,"cbi7",0
82,"cbi8",0
82,"cbi9",0
82,"cbi10",0
82,"cbi11",0
82,"cbi12",0
82,"cbi13",0
82,"cbi14",0
82,"cbi15",0
82,"cbi16",0
82,"cbi17",0
82,"cbi18",0
82,"cbi19",1
82,"cbi20",0
82,"cbi21",0
82,"cbi22",1
82,"cbi23",0
82,"cbi24",1
82,"cbi25",0
82,"cbi26",1
82,"cbi27",0
82,"cbi28",0
83,"cbi1",0
83,"cbi2",1
83,"cbi3",0
83,"cbi4",1
83,"cbi5",1
83,"cbi6",0
83,"cbi7",0
83,"cbi8",1
83,"cbi9",0
83,"cbi10",0
83,"cbi11",0
83,"cbi12",0
83,"cbi13",0
83,"cbi14",1
83,"cbi15",0
83,"cbi16",0
83,"cbi17",0
83,"cbi18",0
83,"cbi19",0
83,"cbi20",0
83,"cbi21",1
83,"cbi22",0
83,"cbi23",0
83,"cbi24",0
83,"cbi25",0
83,"cbi26",0
83,"cbi27",0
83,"cbi28",1
84,"cbi1",3
84,"cbi2",2
84,"cbi3",0
84,"cbi4",0
84,"cbi5",3
84,"cbi6",0
84,"cbi7",3
84,"cbi8",0
84,"cbi9",3
84,"cbi10",0
84,"cbi11",1
84,"cbi12",2
84,"cbi13",0
84,"cbi14",1
84,"cbi15",0
84,"cbi16",2
84,"cbi17",0
84,"cbi18",3
84,"cbi19",3
84,"cbi20",2
84,"cbi21",2
84,"cbi22",3
84,"cbi23",2
84,"cbi24",1
84,"cbi25",2
84,"cbi26",3
84,"cbi27",0
84,"cbi28",0
85,"cbi1",3
85,"cbi2",1
85,"cbi3",0
85,"cbi4",0
85,"cbi5",2
85,"cbi6",0
85,"cbi7",0
85,"cbi8",0
85,"cbi9",3
85,"cbi10",0
85,"cbi11",0
85,"cbi12",1
85,"cbi13",0
85,"cbi14",3
85,"cbi15",0
85,"cbi16",2
85,"cbi17",1
85,"cbi18",3
85,"cbi19",1
85,"cbi20",0
85,"cbi21",1
85,"cbi22",0
85,"cbi23",2
85,"cbi24",1
85,"cbi25",0
85,"cbi26",3
85,"cbi27",2
85,"cbi28",2
86,"cbi1",0
86,"cbi2",0
86,"cbi3",0
86,"cbi4",1
86,"cbi5",1
86,"cbi6",0
86,"cbi7",0
86,"cbi8",0
86,"cbi9",0
86,"cbi10",0
86,"cbi11",0
86,"cbi12",0
86,"cbi13",0
86,"cbi14",0
86,"cbi15",1
86,"cbi16",0
86,"cbi17",0
86,"cbi18",0
86,"cbi19",2
86,"cbi20",1
86,"cbi21",1
86,"cbi22",0
86,"cbi23",2
86,"cbi24",0
86,"cbi25",0
86,"cbi26",0
86,"cbi27",0
86,"cbi28",0
87,"cbi1",3
87,"cbi2",2
87,"cbi3",0
87,"cbi4",1
87,"cbi5",3
87,"cbi6",0
87,"cbi7",3
87,"cbi8",1
87,"cbi9",0
87,"cbi10",0
87,"cbi11",1
87,"cbi12",1
87,"cbi13",1
87,"cbi14",1
87,"cbi15",0
87,"cbi16",0
87,"cbi17",1
87,"cbi18",1
87,"cbi19",2
87,"cbi20",1
87,"cbi21",0
87,"cbi22",0
87,"cbi23",3
87,"cbi24",1
87,"cbi25",0
87,"cbi26",3
87,"cbi27",1
87,"cbi28",1
88,"cbi1",0
88,"cbi2",3
88,"cbi3",0
88,"cbi4",3
88,"cbi5",1
88,"cbi6",0
88,"cbi7",0
88,"cbi8",0
88,"cbi9",1
88,"cbi10",0
88,"cbi11",0
88,"cbi12",0
88,"cbi13",3
88,"cbi14",1
88,"cbi15",2
88,"cbi16",0
88,"cbi17",0
88,"cbi18",1
88,"cbi19",1
88,"cbi20",0
88,"cbi21",0
88,"cbi22",0
88,"cbi23",2
88,"cbi24",0
88,"cbi25",1
88,"cbi26",2
88,"cbi27",0
88,"cbi28",0
89,"cbi1",0
89,"cbi2",0
89,"cbi3",0
89,"cbi4",0
89,"cbi5",2
89,"cbi6",0
89,"cbi7",0
89,"cbi8",0
89,"cbi9",0
89,"cbi10",0
89,"cbi11",0
89,"cbi12",0
89,"cbi13",0
89,"cbi14",0
89,"cbi15",0
89,"cbi16",1
89,"cbi17",0
89,"cbi18",0
89,"cbi19",0
89,"cbi20",0
89,"cbi21",0
89,"cbi22",0
89,"cbi23",0
89,"cbi24",0
89,"cbi25",0
89,"cbi26",0
89,"cbi27",0
89,"cbi28",0
90,"cbi1",2
90,"cbi2",1
90,"cbi3",0
90,"cbi4",1
90,"cbi5",1
90,"cbi6",0
90,"cbi7",0
90,"cbi8",0
90,"cbi9",1
90,"cbi10",0
90,"cbi11",0
90,"cbi12",0
90,"cbi13",0
90,"cbi14",0
90,"cbi15",0
90,"cbi16",0
90,"cbi17",0
90,"cbi18",1
90,"cbi19",2
90,"cbi20",0
90,"cbi21",0
90,"cbi22",0
90,"cbi23",1
90,"cbi24",0
90,"cbi25",0
90,"cbi26",3
90,"cbi27",1
90,"cbi28",2
91,"cbi1",1
91,"cbi2",1
91,"cbi3",0
91,"cbi4",1
91,"cbi5",2
91,"cbi6",0
91,"cbi7",0
91,"cbi8",0
91,"cbi9",0
91,"cbi10",0
91,"cbi11",0
91,"cbi12",1
91,"cbi13",2
91,"cbi14",0
91,"cbi15",0
91,"cbi16",0
91,"cbi17",0
91,"cbi18",1
91,"cbi19",1
91,"cbi20",0
91,"cbi21",0
91,"cbi22",0
91,"cbi23",0
91,"cbi24",0
91,"cbi25",1
91,"cbi26",0
91,"cbi27",0
91,"cbi28",1
92,"cbi1",3
92,"cbi2",3
92,"cbi3",0
92,"cbi4",2
92,"cbi5",0
92,"cbi6",1
92,"cbi7",1
92,"cbi8",0
92,"cbi9",0
92,"cbi10",0
92,"cbi11",1
92,"cbi12",0
92,"cbi13",0
92,"cbi14",0
92,"cbi15",1
92,"cbi16",2
92,"cbi17",0
92,"cbi18",0
92,"cbi19",1
92,"cbi20",2
92,"cbi21",2
92,"cbi22",0
92,"cbi23",2
92,"cbi24",0
92,"cbi25",1
92,"cbi26",2
92,"cbi27",0
92,"cbi28",0
93,"cbi1",0
93,"cbi2",0
93,"cbi3",1
93,"cbi4",1
93,"cbi5",0
93,"cbi6",1
93,"cbi7",2
93,"cbi8",0
93,"cbi9",0
93,"cbi10",0
93,"cbi11",1
93,"cbi12",0
93,"cbi13",1
93,"cbi14",2
93,"cbi15",3
93,"cbi16",3
93,"cbi17",0
93,"cbi18",0
93,"cbi19",0
93,"cbi20",1
93,"cbi21",0
93,"cbi22",0
93,"cbi23",1
93,"cbi24",0
93,"cbi25",2
93,"cbi26",0
93,"cbi27",3
93,"cbi28",1
94,"cbi1",0
94,"cbi2",0
94,"cbi3",0
94,"cbi4",0
94,"cbi5",0
94,"cbi6",0
94,"cbi7",0
94,"cbi8",0
94,"cbi9",0
94,"cbi10",0
94,"cbi11",0
94,"cbi12",0
94,"cbi13",0
94,"cbi14",0
94,"cbi15",0
94,"cbi16",0
94,"cbi17",0
94,"cbi18",0
94,"cbi19",0
94,"cbi20",0
94,"cbi21",0
94,"cbi22",2
94,"cbi23",0
94,"cbi24",0
94,"cbi25",0
94,"cbi26",0
94,"cbi27",0
94,"cbi28",0
95,"cbi1",0
95,"cbi2",0
95,"cbi3",2
95,"cbi4",0
95,"cbi5",2
95,"cbi6",0
95,"cbi7",0
95,"cbi8",0
95,"cbi9",0
95,"cbi10",0
95,"cbi11",0
95,"cbi12",0
95,"cbi13",0
95,"cbi14",0
95,"cbi15",0
95,"cbi16",0
95,"cbi17",0
95,"cbi18",2
95,"cbi19",3
95,"cbi20",0
95,"cbi21",0
95,"cbi22",0
95,"cbi23",3
95,"cbi24",0
95,"cbi25",0
95,"cbi26",2
95,"cbi27",0
95,"cbi28",0
96,"cbi1",0
96,"cbi2",1
96,"cbi3",0
96,"cbi4",0
96,"cbi5",1
96,"cbi6",0
96,"cbi7",0
96,"cbi8",1
96,"cbi9",1
96,"cbi10",0
96,"cbi11",0
96,"cbi12",0
96,"cbi13",0
96,"cbi14",1
96,"cbi15",0
96,"cbi16",0
96,"cbi17",0
96,"cbi18",1
96,"cbi19",0
96,"cbi20",0
96,"cbi21",0
96,"cbi22",0
96,"cbi23",0
96,"cbi24",0
96,"cbi25",0
96,"cbi26",0
96,"cbi27",0
96,"cbi28",1
97,"cbi1",0
97,"cbi2",1
97,"cbi3",0
97,"cbi4",0
97,"cbi5",2
97,"cbi6",0
97,"cbi7",0
97,"cbi8",0
97,"cbi9",1
97,"cbi10",0
97,"cbi11",0
97,"cbi12",0
97,"cbi13",0
97,"cbi14",1
97,"cbi15",0
97,"cbi16",0
97,"cbi17",0
97,"cbi18",1
97,"cbi19",2
97,"cbi20",0
97,"cbi21",1
97,"cbi22",1
97,"cbi23",0
97,"cbi24",0
97,"cbi25",0
97,"cbi26",1
97,"cbi27",0
97,"cbi28",0
98,"cbi1",1
98,"cbi2",1
98,"cbi3",0
98,"cbi4",0
98,"cbi5",2
98,"cbi6",0
98,"cbi7",0
98,"cbi8",0
98,"cbi9",1
98,"cbi10",0
98,"cbi11",0
98,"cbi12",1
98,"cbi13",0
98,"cbi14",0
98,"cbi15",0
98,"cbi16",0
98,"cbi17",0
98,"cbi18",1
98,"cbi19",0
98,"cbi20",0
98,"cbi21",0
98,"cbi22",0
98,"cbi23",3
98,"cbi24",0
98,"cbi25",0
98,"cbi26",2
98,"cbi27",0
98,"cbi28",1
99,"cbi1",1
99,"cbi2",0
99,"cbi3",0
99,"cbi4",0
99,"cbi5",1
99,"cbi6",0
99,"cbi7",0
99,"cbi8",0
99,"cbi9",3
99,"cbi10",0
99,"cbi11",0
99,"cbi12",0
99,"cbi13",0
99,"cbi14",0
99,"cbi15",0
99,"cbi16",0
99,"cbi17",2
99,"cbi18",1
99,"cbi19",1
99,"cbi20",3
99,"cbi21",0
99,"cbi22",1
99,"cbi23",0
99,"cbi24",0
99,"cbi25",1
99,"cbi26",3
99,"cbi27",0
99,"cbi28",0
100,"cbi1",1
100,"cbi2",2
100,"cbi3",1
100,"cbi4",2
100,"cbi5",2
100,"cbi6",1
100,"cbi7",1
100,"cbi8",0
100,"cbi9",0
100,"cbi10",0
100,"cbi11",1
100,"cbi12",0
100,"cbi13",0
100,"cbi14",0
100,"cbi15",0
100,"cbi16",1
100,"cbi17",0
100,"cbi18",2
100,"cbi19",1
100,"cbi20",0
100,"cbi21",1
100,"cbi22",0
100,"cbi23",1
100,"cbi24",0
100,"cbi25",0
