"id","item","resp","cov_gender","cov_individualism","cov_powerdistance","cov_hdi","cov_year","cov_age","cov_country"
3658,korean_big5_sociable,5,Female,18,60,0.925,2021,31,South Korea
3658,korean_big5_nervous,3,Female,18,60,0.925,2021,31,South Korea
3658,korean_big5_imaginative,3,Female,18,60,0.925,2021,31,South Korea
3658,korean_big5_trustworthy,5,Female,18,60,0.925,2021,31,South Korea
3658,korean_big5_faults,1,Female,18,60,0.925,2021,31,South Korea
3658,korean_big5_thorough,5,Female,18,60,0.925,2021,31,South Korea
3658,korean_big5_lazy,1,Female,18,60,0.925,2021,31,South Korea
3674,korean_big5_sociable,3,Female,18,60,0.925,2021,31,South Korea
3674,korean_big5_nervous,2,Female,18,60,0.925,2021,31,South Korea
3674,korean_big5_conservative,3,Female,18,60,0.925,2021,31,South Korea
3674,korean_big5_lazy,3,Female,18,60,0.925,2021,31,South Korea
3674,korean_big5_laidback,3,Female,18,60,0.925,2021,31,South Korea
3674,korean_big5_imaginative,1,Female,18,60,0.925,2021,31,South Korea
3674,korean_big5_thorough,4,Female,18,60,0.925,2021,31,South Korea
3674,korean_big5_faults,3,Female,18,60,0.925,2021,31,South Korea
3674,korean_big5_trustworthy,4,Female,18,60,0.925,2021,31,South Korea
3679,korean_big5_lazy,4,Female,18,60,0.925,2021,31,South Korea
3679,korean_big5_laidback,5,Female,18,60,0.925,2021,31,South Korea
3679,korean_big5_imaginative,2,Female,18,60,0.925,2021,31,South Korea
3679,korean_big5_faults,3,Female,18,60,0.925,2021,31,South Korea
3679,korean_big5_conservative,5,Female,18,60,0.925,2021,31,South Korea
3679,korean_big5_thorough,4,Female,18,60,0.925,2021,31,South Korea
3679,korean_big5_trustworthy,5,Female,18,60,0.925,2021,31,South Korea
3679,korean_big5_sociable,5,Female,18,60,0.925,2021,31,South Korea
3679,korean_big5_nervous,3,Female,18,60,0.925,2021,31,South Korea
3406,korean_big5_laidback,,Female,18,60,0.925,2021,32,South Korea
3406,korean_big5_trustworthy,,Female,18,60,0.925,2021,32,South Korea
3406,korean_big5_conservative,,Female,18,60,0.925,2021,32,South Korea
3406,korean_big5_nervous,,Female,18,60,0.925,2021,32,South Korea
3406,korean_big5_sociable,,Female,18,60,0.925,2021,32,South Korea
3406,korean_big5_imaginative,,Female,18,60,0.925,2021,32,South Korea
3406,korean_big5_thorough,,Female,18,60,0.925,2021,32,South Korea
3406,korean_big5_lazy,,Female,18,60,0.925,2021,32,South Korea
3406,korean_big5_faults,,Female,18,60,0.925,2021,32,South Korea
3412,korean_big5_lazy,,Male,18,60,0.925,2021,32,South Korea
3412,korean_big5_laidback,,Male,18,60,0.925,2021,32,South Korea
3412,korean_big5_sociable,,Male,18,60,0.925,2021,32,South Korea
3412,korean_big5_nervous,,Male,18,60,0.925,2021,32,South Korea
3412,korean_big5_faults,,Male,18,60,0.925,2021,32,South Korea
3412,korean_big5_thorough,,Male,18,60,0.925,2021,32,South Korea
3412,korean_big5_imaginative,,Male,18,60,0.925,2021,32,South Korea
3412,korean_big5_conservative,,Male,18,60,0.925,2021,32,South Korea
3412,korean_big5_trustworthy,,Male,18,60,0.925,2021,32,South Korea
3443,korean_big5_trustworthy,5,Male,18,60,0.925,2021,32,South Korea
3443,korean_big5_laidback,4,Male,18,60,0.925,2021,32,South Korea
3443,korean_big5_faults,4,Male,18,60,0.925,2021,32,South Korea
3443,korean_big5_imaginative,4,Male,18,60,0.925,2021,32,South Korea
3443,korean_big5_nervous,4,Male,18,60,0.925,2021,32,South Korea
3443,korean_big5_conservative,5,Male,18,60,0.925,2021,32,South Korea
3443,korean_big5_lazy,5,Male,18,60,0.925,2021,32,South Korea
3443,korean_big5_thorough,4,Male,18,60,0.925,2021,32,South Korea
3443,korean_big5_sociable,4,Male,18,60,0.925,2021,32,South Korea
3456,korean_big5_thorough,5,Male,18,60,0.925,2021,32,South Korea
3456,korean_big5_imaginative,4,Male,18,60,0.925,2021,32,South Korea
3456,korean_big5_conservative,4,Male,18,60,0.925,2021,32,South Korea
3456,korean_big5_faults,5,Male,18,60,0.925,2021,32,South Korea
3456,korean_big5_nervous,5,Male,18,60,0.925,2021,32,South Korea
3456,korean_big5_laidback,3,Male,18,60,0.925,2021,32,South Korea
3456,korean_big5_sociable,3,Male,18,60,0.925,2021,32,South Korea
3456,korean_big5_lazy,3,Male,18,60,0.925,2021,32,South Korea
3456,korean_big5_trustworthy,3,Male,18,60,0.925,2021,32,South Korea
3461,korean_big5_conservative,5,Female,18,60,0.925,2021,32,South Korea
3461,korean_big5_sociable,7,Female,18,60,0.925,2021,32,South Korea
3461,korean_big5_trustworthy,2,Female,18,60,0.925,2021,32,South Korea
3461,korean_big5_nervous,7,Female,18,60,0.925,2021,32,South Korea
3461,korean_big5_laidback,1,Female,18,60,0.925,2021,32,South Korea
3461,korean_big5_imaginative,5,Female,18,60,0.925,2021,32,South Korea
3461,korean_big5_faults,7,Female,18,60,0.925,2021,32,South Korea
3461,korean_big5_thorough,6,Female,18,60,0.925,2021,32,South Korea
3461,korean_big5_lazy,1,Female,18,60,0.925,2021,32,South Korea
3479,korean_big5_thorough,5,Male,18,60,0.925,2021,32,South Korea
3479,korean_big5_imaginative,4,Male,18,60,0.925,2021,32,South Korea
3479,korean_big5_sociable,5,Male,18,60,0.925,2021,32,South Korea
3479,korean_big5_laidback,6,Male,18,60,0.925,2021,32,South Korea
3479,korean_big5_trustworthy,6,Male,18,60,0.925,2021,32,South Korea
3479,korean_big5_faults,2,Male,18,60,0.925,2021,32,South Korea
3479,korean_big5_lazy,5,Male,18,60,0.925,2021,32,South Korea
3479,korean_big5_nervous,2,Male,18,60,0.925,2021,32,South Korea
3479,korean_big5_conservative,5,Male,18,60,0.925,2021,32,South Korea
3492,korean_big5_nervous,3,Male,18,60,0.925,2021,32,South Korea
3492,korean_big5_trustworthy,5,Male,18,60,0.925,2021,32,South Korea
3492,korean_big5_conservative,3,Male,18,60,0.925,2021,32,South Korea
3492,korean_big5_sociable,5,Male,18,60,0.925,2021,32,South Korea
3492,korean_big5_faults,3,Male,18,60,0.925,2021,32,South Korea
3492,korean_big5_thorough,5,Male,18,60,0.925,2021,32,South Korea
3492,korean_big5_imaginative,4,Male,18,60,0.925,2021,32,South Korea
3492,korean_big5_lazy,3,Male,18,60,0.925,2021,32,South Korea
3492,korean_big5_laidback,4,Male,18,60,0.925,2021,32,South Korea
3536,korean_big5_lazy,2,Female,18,60,0.925,2021,32,South Korea
3536,korean_big5_sociable,5,Female,18,60,0.925,2021,32,South Korea
3536,korean_big5_imaginative,3,Female,18,60,0.925,2021,32,South Korea
3536,korean_big5_faults,2,Female,18,60,0.925,2021,32,South Korea
3536,korean_big5_laidback,3,Female,18,60,0.925,2021,32,South Korea
3536,korean_big5_conservative,3,Female,18,60,0.925,2021,32,South Korea
3536,korean_big5_nervous,3,Female,18,60,0.925,2021,32,South Korea
3536,korean_big5_thorough,4,Female,18,60,0.925,2021,32,South Korea
3536,korean_big5_trustworthy,4,Female,18,60,0.925,2021,32,South Korea
3548,korean_big5_imaginative,5,Female,18,60,0.925,2021,32,South Korea
3548,korean_big5_sociable,7,Female,18,60,0.925,2021,32,South Korea
3548,korean_big5_thorough,6,Female,18,60,0.925,2021,32,South Korea
3548,korean_big5_nervous,3,Female,18,60,0.925,2021,32,South Korea
3548,korean_big5_trustworthy,7,Female,18,60,0.925,2021,32,South Korea
3548,korean_big5_faults,1,Female,18,60,0.925,2021,32,South Korea
3548,korean_big5_lazy,1,Female,18,60,0.925,2021,32,South Korea
3548,korean_big5_conservative,1,Female,18,60,0.925,2021,32,South Korea
3548,korean_big5_laidback,5,Female,18,60,0.925,2021,32,South Korea
3550,korean_big5_sociable,6,Male,18,60,0.925,2021,32,South Korea
3550,korean_big5_nervous,2,Male,18,60,0.925,2021,32,South Korea
3550,korean_big5_lazy,2,Male,18,60,0.925,2021,32,South Korea
3550,korean_big5_laidback,5,Male,18,60,0.925,2021,32,South Korea
3550,korean_big5_thorough,4,Male,18,60,0.925,2021,32,South Korea
3550,korean_big5_conservative,1,Male,18,60,0.925,2021,32,South Korea
3550,korean_big5_imaginative,6,Male,18,60,0.925,2021,32,South Korea
3550,korean_big5_trustworthy,6,Male,18,60,0.925,2021,32,South Korea
3550,korean_big5_faults,1,Male,18,60,0.925,2021,32,South Korea
3551,korean_big5_conservative,7,Male,18,60,0.925,2021,32,South Korea
3551,korean_big5_laidback,1,Male,18,60,0.925,2021,32,South Korea
3551,korean_big5_trustworthy,7,Male,18,60,0.925,2021,32,South Korea
3551,korean_big5_nervous,7,Male,18,60,0.925,2021,32,South Korea
3551,korean_big5_thorough,7,Male,18,60,0.925,2021,32,South Korea
3551,korean_big5_faults,7,Male,18,60,0.925,2021,32,South Korea
3551,korean_big5_sociable,7,Male,18,60,0.925,2021,32,South Korea
3551,korean_big5_imaginative,7,Male,18,60,0.925,2021,32,South Korea
3551,korean_big5_lazy,1,Male,18,60,0.925,2021,32,South Korea
3553,korean_big5_faults,2,Female,18,60,0.925,2021,32,South Korea
3553,korean_big5_sociable,5,Female,18,60,0.925,2021,32,South Korea
3553,korean_big5_thorough,5,Female,18,60,0.925,2021,32,South Korea
3553,korean_big5_laidback,5,Female,18,60,0.925,2021,32,South Korea
3553,korean_big5_trustworthy,4,Female,18,60,0.925,2021,32,South Korea
3553,korean_big5_conservative,4,Female,18,60,0.925,2021,32,South Korea
3553,korean_big5_nervous,2,Female,18,60,0.925,2021,32,South Korea
3553,korean_big5_lazy,3,Female,18,60,0.925,2021,32,South Korea
3553,korean_big5_imaginative,5,Female,18,60,0.925,2021,32,South Korea
3580,korean_big5_sociable,5,Female,18,60,0.925,2021,32,South Korea
3580,korean_big5_conservative,4,Female,18,60,0.925,2021,32,South Korea
3580,korean_big5_imaginative,5,Female,18,60,0.925,2021,32,South Korea
3580,korean_big5_lazy,3,Female,18,60,0.925,2021,32,South Korea
3580,korean_big5_laidback,3,Female,18,60,0.925,2021,32,South Korea
3580,korean_big5_thorough,5,Female,18,60,0.925,2021,32,South Korea
3580,korean_big5_nervous,2,Female,18,60,0.925,2021,32,South Korea
3580,korean_big5_faults,2,Female,18,60,0.925,2021,32,South Korea
3580,korean_big5_trustworthy,5,Female,18,60,0.925,2021,32,South Korea
3611,korean_big5_laidback,6,Female,18,60,0.925,2021,32,South Korea
3611,korean_big5_lazy,2,Female,18,60,0.925,2021,32,South Korea
3611,korean_big5_sociable,4,Female,18,60,0.925,2021,32,South Korea
3611,korean_big5_conservative,6,Female,18,60,0.925,2021,32,South Korea
3611,korean_big5_thorough,7,Female,18,60,0.925,2021,32,South Korea
3611,korean_big5_trustworthy,7,Female,18,60,0.925,2021,32,South Korea
3611,korean_big5_faults,2,Female,18,60,0.925,2021,32,South Korea
3611,korean_big5_imaginative,3,Female,18,60,0.925,2021,32,South Korea
3611,korean_big5_nervous,3,Female,18,60,0.925,2021,32,South Korea
3627,korean_big5_faults,3,Male,18,60,0.925,2021,32,South Korea
3627,korean_big5_sociable,5,Male,18,60,0.925,2021,32,South Korea
3627,korean_big5_trustworthy,5,Male,18,60,0.925,2021,32,South Korea
3627,korean_big5_thorough,5,Male,18,60,0.925,2021,32,South Korea
3627,korean_big5_lazy,3,Male,18,60,0.925,2021,32,South Korea
3627,korean_big5_imaginative,5,Male,18,60,0.925,2021,32,South Korea
3627,korean_big5_conservative,3,Male,18,60,0.925,2021,32,South Korea
3627,korean_big5_laidback,5,Male,18,60,0.925,2021,32,South Korea
3627,korean_big5_nervous,3,Male,18,60,0.925,2021,32,South Korea
3628,korean_big5_laidback,3,Male,18,60,0.925,2021,32,South Korea
3628,korean_big5_faults,1,Male,18,60,0.925,2021,32,South Korea
3628,korean_big5_lazy,1,Male,18,60,0.925,2021,32,South Korea
3628,korean_big5_sociable,7,Male,18,60,0.925,2021,32,South Korea
3628,korean_big5_conservative,3,Male,18,60,0.925,2021,32,South Korea
3628,korean_big5_thorough,5,Male,18,60,0.925,2021,32,South Korea
3628,korean_big5_nervous,1,Male,18,60,0.925,2021,32,South Korea
3628,korean_big5_imaginative,5,Male,18,60,0.925,2021,32,South Korea
3628,korean_big5_trustworthy,7,Male,18,60,0.925,2021,32,South Korea
3652,korean_big5_laidback,3,Female,18,60,0.925,2021,32,South Korea
3652,korean_big5_lazy,4,Female,18,60,0.925,2021,32,South Korea
3652,korean_big5_sociable,4,Female,18,60,0.925,2021,32,South Korea
3652,korean_big5_trustworthy,6,Female,18,60,0.925,2021,32,South Korea
3652,korean_big5_faults,3,Female,18,60,0.925,2021,32,South Korea
3652,korean_big5_nervous,1,Female,18,60,0.925,2021,32,South Korea
3652,korean_big5_thorough,7,Female,18,60,0.925,2021,32,South Korea
3652,korean_big5_conservative,4,Female,18,60,0.925,2021,32,South Korea
3652,korean_big5_imaginative,5,Female,18,60,0.925,2021,32,South Korea
3656,korean_big5_lazy,2,Male,18,60,0.925,2021,32,South Korea
3656,korean_big5_faults,2,Male,18,60,0.925,2021,32,South Korea
3656,korean_big5_trustworthy,6,Male,18,60,0.925,2021,32,South Korea
3656,korean_big5_conservative,2,Male,18,60,0.925,2021,32,South Korea
3656,korean_big5_nervous,2,Male,18,60,0.925,2021,32,South Korea
3656,korean_big5_imaginative,6,Male,18,60,0.925,2021,32,South Korea
3656,korean_big5_sociable,5,Male,18,60,0.925,2021,32,South Korea
3656,korean_big5_laidback,5,Male,18,60,0.925,2021,32,South Korea
3656,korean_big5_thorough,7,Male,18,60,0.925,2021,32,South Korea
3390,korean_big5_imaginative,,Female,18,60,0.925,2021,33,South Korea
3390,korean_big5_nervous,,Female,18,60,0.925,2021,33,South Korea
3390,korean_big5_thorough,,Female,18,60,0.925,2021,33,South Korea
3390,korean_big5_conservative,,Female,18,60,0.925,2021,33,South Korea
3390,korean_big5_lazy,,Female,18,60,0.925,2021,33,South Korea
3390,korean_big5_trustworthy,,Female,18,60,0.925,2021,33,South Korea
3390,korean_big5_sociable,,Female,18,60,0.925,2021,33,South Korea
3390,korean_big5_faults,,Female,18,60,0.925,2021,33,South Korea
3390,korean_big5_laidback,,Female,18,60,0.925,2021,33,South Korea
3418,korean_big5_sociable,3,Male,18,60,0.925,2021,33,South Korea
3418,korean_big5_faults,4,Male,18,60,0.925,2021,33,South Korea
3418,korean_big5_thorough,5,Male,18,60,0.925,2021,33,South Korea
3418,korean_big5_nervous,5,Male,18,60,0.925,2021,33,South Korea
3418,korean_big5_lazy,3,Male,18,60,0.925,2021,33,South Korea
3418,korean_big5_conservative,5,Male,18,60,0.925,2021,33,South Korea
3418,korean_big5_imaginative,5,Male,18,60,0.925,2021,33,South Korea
3418,korean_big5_trustworthy,5,Male,18,60,0.925,2021,33,South Korea
3418,korean_big5_laidback,5,Male,18,60,0.925,2021,33,South Korea
3424,korean_big5_sociable,5,Female,18,60,0.925,2021,33,South Korea
3424,korean_big5_nervous,4,Female,18,60,0.925,2021,33,South Korea
3424,korean_big5_lazy,4,Female,18,60,0.925,2021,33,South Korea
3424,korean_big5_faults,6,Female,18,60,0.925,2021,33,South Korea
3424,korean_big5_laidback,4,Female,18,60,0.925,2021,33,South Korea
3424,korean_big5_trustworthy,3,Female,18,60,0.925,2021,33,South Korea
3424,korean_big5_thorough,5,Female,18,60,0.925,2021,33,South Korea
3424,korean_big5_imaginative,4,Female,18,60,0.925,2021,33,South Korea
3424,korean_big5_conservative,2,Female,18,60,0.925,2021,33,South Korea
3496,korean_big5_imaginative,4,Male,18,60,0.925,2021,33,South Korea
3496,korean_big5_faults,1,Male,18,60,0.925,2021,33,South Korea
3496,korean_big5_lazy,2,Male,18,60,0.925,2021,33,South Korea
3496,korean_big5_nervous,2,Male,18,60,0.925,2021,33,South Korea
3496,korean_big5_laidback,5,Male,18,60,0.925,2021,33,South Korea
3496,korean_big5_thorough,6,Male,18,60,0.925,2021,33,South Korea
3496,korean_big5_sociable,4,Male,18,60,0.925,2021,33,South Korea
3496,korean_big5_conservative,5,Male,18,60,0.925,2021,33,South Korea
3496,korean_big5_trustworthy,7,Male,18,60,0.925,2021,33,South Korea
3515,korean_big5_conservative,5,Female,18,60,0.925,2021,33,South Korea
3515,korean_big5_nervous,3,Female,18,60,0.925,2021,33,South Korea
3515,korean_big5_imaginative,5,Female,18,60,0.925,2021,33,South Korea
3515,korean_big5_faults,3,Female,18,60,0.925,2021,33,South Korea
3515,korean_big5_lazy,4,Female,18,60,0.925,2021,33,South Korea
3515,korean_big5_thorough,5,Female,18,60,0.925,2021,33,South Korea
3515,korean_big5_trustworthy,6,Female,18,60,0.925,2021,33,South Korea
3515,korean_big5_laidback,5,Female,18,60,0.925,2021,33,South Korea
3515,korean_big5_sociable,5,Female,18,60,0.925,2021,33,South Korea
3517,korean_big5_trustworthy,6,Female,18,60,0.925,2021,33,South Korea
3517,korean_big5_nervous,2,Female,18,60,0.925,2021,33,South Korea
3517,korean_big5_imaginative,5,Female,18,60,0.925,2021,33,South Korea
3517,korean_big5_conservative,6,Female,18,60,0.925,2021,33,South Korea
3517,korean_big5_lazy,2,Female,18,60,0.925,2021,33,South Korea
3517,korean_big5_sociable,5,Female,18,60,0.925,2021,33,South Korea
3517,korean_big5_thorough,3,Female,18,60,0.925,2021,33,South Korea
3517,korean_big5_faults,2,Female,18,60,0.925,2021,33,South Korea
3517,korean_big5_laidback,6,Female,18,60,0.925,2021,33,South Korea
3521,korean_big5_lazy,3,Female,18,60,0.925,2021,33,South Korea
3521,korean_big5_imaginative,4,Female,18,60,0.925,2021,33,South Korea
3521,korean_big5_trustworthy,6,Female,18,60,0.925,2021,33,South Korea
3521,korean_big5_laidback,5,Female,18,60,0.925,2021,33,South Korea
3521,korean_big5_thorough,6,Female,18,60,0.925,2021,33,South Korea
3521,korean_big5_faults,2,Female,18,60,0.925,2021,33,South Korea
3521,korean_big5_conservative,4,Female,18,60,0.925,2021,33,South Korea
3521,korean_big5_nervous,2,Female,18,60,0.925,2021,33,South Korea
3521,korean_big5_sociable,4,Female,18,60,0.925,2021,33,South Korea
3568,korean_big5_trustworthy,6,Male,18,60,0.925,2021,33,South Korea
3568,korean_big5_sociable,5,Male,18,60,0.925,2021,33,South Korea
3568,korean_big5_nervous,2,Male,18,60,0.925,2021,33,South Korea
3568,korean_big5_imaginative,5,Male,18,60,0.925,2021,33,South Korea
3568,korean_big5_laidback,5,Male,18,60,0.925,2021,33,South Korea
3568,korean_big5_thorough,6,Male,18,60,0.925,2021,33,South Korea
3568,korean_big5_faults,1,Male,18,60,0.925,2021,33,South Korea
3568,korean_big5_conservative,2,Male,18,60,0.925,2021,33,South Korea
3568,korean_big5_lazy,3,Male,18,60,0.925,2021,33,South Korea
3605,korean_big5_conservative,1,Male,18,60,0.925,2021,33,South Korea
3605,korean_big5_nervous,4,Male,18,60,0.925,2021,33,South Korea
3605,korean_big5_thorough,3,Male,18,60,0.925,2021,33,South Korea
3605,korean_big5_laidback,3,Male,18,60,0.925,2021,33,South Korea
3605,korean_big5_lazy,2,Male,18,60,0.925,2021,33,South Korea
3605,korean_big5_faults,4,Male,18,60,0.925,2021,33,South Korea
3605,korean_big5_trustworthy,2,Male,18,60,0.925,2021,33,South Korea
3605,korean_big5_imaginative,6,Male,18,60,0.925,2021,33,South Korea
3605,korean_big5_sociable,4,Male,18,60,0.925,2021,33,South Korea
3623,korean_big5_conservative,7,Male,18,60,0.925,2021,33,South Korea
3623,korean_big5_thorough,5,Male,18,60,0.925,2021,33,South Korea
3623,korean_big5_trustworthy,6,Male,18,60,0.925,2021,33,South Korea
3623,korean_big5_faults,7,Male,18,60,0.925,2021,33,South Korea
3623,korean_big5_nervous,4,Male,18,60,0.925,2021,33,South Korea
3623,korean_big5_lazy,5,Male,18,60,0.925,2021,33,South Korea
3623,korean_big5_sociable,5,Male,18,60,0.925,2021,33,South Korea
3623,korean_big5_imaginative,5,Male,18,60,0.925,2021,33,South Korea
3623,korean_big5_laidback,5,Male,18,60,0.925,2021,33,South Korea
3624,korean_big5_thorough,4,Female,18,60,0.925,2021,33,South Korea
3624,korean_big5_imaginative,4,Female,18,60,0.925,2021,33,South Korea
3624,korean_big5_nervous,3,Female,18,60,0.925,2021,33,South Korea
3624,korean_big5_conservative,4,Female,18,60,0.925,2021,33,South Korea
3624,korean_big5_sociable,7,Female,18,60,0.925,2021,33,South Korea
3624,korean_big5_faults,5,Female,18,60,0.925,2021,33,South Korea
3624,korean_big5_lazy,2,Female,18,60,0.925,2021,33,South Korea
3624,korean_big5_trustworthy,4,Female,18,60,0.925,2021,33,South Korea
3624,korean_big5_laidback,3,Female,18,60,0.925,2021,33,South Korea
3639,korean_big5_faults,1,Female,18,60,0.925,2021,33,South Korea
3639,korean_big5_conservative,4,Female,18,60,0.925,2021,33,South Korea
3639,korean_big5_sociable,3,Female,18,60,0.925,2021,33,South Korea
3639,korean_big5_lazy,2,Female,18,60,0.925,2021,33,South Korea
3639,korean_big5_imaginative,5,Female,18,60,0.925,2021,33,South Korea
3639,korean_big5_thorough,5,Female,18,60,0.925,2021,33,South Korea
3639,korean_big5_laidback,2,Female,18,60,0.925,2021,33,South Korea
3639,korean_big5_trustworthy,4,Female,18,60,0.925,2021,33,South Korea
3639,korean_big5_nervous,2,Female,18,60,0.925,2021,33,South Korea
3640,korean_big5_nervous,4,Male,18,60,0.925,2021,33,South Korea
3640,korean_big5_trustworthy,6,Male,18,60,0.925,2021,33,South Korea
3640,korean_big5_imaginative,4,Male,18,60,0.925,2021,33,South Korea
3640,korean_big5_thorough,5,Male,18,60,0.925,2021,33,South Korea
3640,korean_big5_conservative,5,Male,18,60,0.925,2021,33,South Korea
3640,korean_big5_sociable,5,Male,18,60,0.925,2021,33,South Korea
3640,korean_big5_lazy,6,Male,18,60,0.925,2021,33,South Korea
3640,korean_big5_laidback,5,Male,18,60,0.925,2021,33,South Korea
3640,korean_big5_faults,5,Male,18,60,0.925,2021,33,South Korea
3388,korean_big5_sociable,,Male,18,60,0.925,2021,34,South Korea
3388,korean_big5_lazy,,Male,18,60,0.925,2021,34,South Korea
3388,korean_big5_faults,,Male,18,60,0.925,2021,34,South Korea
3388,korean_big5_imaginative,,Male,18,60,0.925,2021,34,South Korea
3388,korean_big5_laidback,,Male,18,60,0.925,2021,34,South Korea
3388,korean_big5_nervous,,Male,18,60,0.925,2021,34,South Korea
3388,korean_big5_thorough,,Male,18,60,0.925,2021,34,South Korea
3388,korean_big5_trustworthy,,Male,18,60,0.925,2021,34,South Korea
3388,korean_big5_conservative,,Male,18,60,0.925,2021,34,South Korea
3398,korean_big5_sociable,,Male,18,60,0.925,2021,34,South Korea
3398,korean_big5_imaginative,,Male,18,60,0.925,2021,34,South Korea
3398,korean_big5_faults,,Male,18,60,0.925,2021,34,South Korea
3398,korean_big5_trustworthy,,Male,18,60,0.925,2021,34,South Korea
3398,korean_big5_thorough,,Male,18,60,0.925,2021,34,South Korea
3398,korean_big5_conservative,,Male,18,60,0.925,2021,34,South Korea
3398,korean_big5_lazy,,Male,18,60,0.925,2021,34,South Korea
3398,korean_big5_laidback,,Male,18,60,0.925,2021,34,South Korea
3398,korean_big5_nervous,,Male,18,60,0.925,2021,34,South Korea
3432,korean_big5_trustworthy,5,Female,18,60,0.925,2021,34,South Korea
3432,korean_big5_faults,1,Female,18,60,0.925,2021,34,South Korea
3432,korean_big5_sociable,6,Female,18,60,0.925,2021,34,South Korea
3432,korean_big5_imaginative,4,Female,18,60,0.925,2021,34,South Korea
3432,korean_big5_thorough,7,Female,18,60,0.925,2021,34,South Korea
3432,korean_big5_nervous,4,Female,18,60,0.925,2021,34,South Korea
3432,korean_big5_lazy,2,Female,18,60,0.925,2021,34,South Korea
3432,korean_big5_conservative,5,Female,18,60,0.925,2021,34,South Korea
3432,korean_big5_laidback,6,Female,18,60,0.925,2021,34,South Korea
3446,korean_big5_faults,5,Male,18,60,0.925,2021,34,South Korea
3446,korean_big5_thorough,4,Male,18,60,0.925,2021,34,South Korea
3446,korean_big5_lazy,2,Male,18,60,0.925,2021,34,South Korea
3446,korean_big5_nervous,5,Male,18,60,0.925,2021,34,South Korea
3446,korean_big5_laidback,3,Male,18,60,0.925,2021,34,South Korea
3446,korean_big5_sociable,3,Male,18,60,0.925,2021,34,South Korea
3446,korean_big5_trustworthy,4,Male,18,60,0.925,2021,34,South Korea
3446,korean_big5_conservative,6,Male,18,60,0.925,2021,34,South Korea
3446,korean_big5_imaginative,3,Male,18,60,0.925,2021,34,South Korea
3471,korean_big5_nervous,3,Female,18,60,0.925,2021,34,South Korea
3471,korean_big5_lazy,3,Female,18,60,0.925,2021,34,South Korea
3471,korean_big5_thorough,6,Female,18,60,0.925,2021,34,South Korea
3471,korean_big5_imaginative,5,Female,18,60,0.925,2021,34,South Korea
3471,korean_big5_conservative,2,Female,18,60,0.925,2021,34,South Korea
3471,korean_big5_faults,2,Female,18,60,0.925,2021,34,South Korea
3471,korean_big5_sociable,6,Female,18,60,0.925,2021,34,South Korea
3471,korean_big5_trustworthy,5,Female,18,60,0.925,2021,34,South Korea
3471,korean_big5_laidback,6,Female,18,60,0.925,2021,34,South Korea
3483,korean_big5_sociable,4,Female,18,60,0.925,2021,34,South Korea
3483,korean_big5_laidback,3,Female,18,60,0.925,2021,34,South Korea
3483,korean_big5_lazy,4,Female,18,60,0.925,2021,34,South Korea
3483,korean_big5_faults,5,Female,18,60,0.925,2021,34,South Korea
3483,korean_big5_thorough,3,Female,18,60,0.925,2021,34,South Korea
3483,korean_big5_trustworthy,3,Female,18,60,0.925,2021,34,South Korea
3483,korean_big5_conservative,5,Female,18,60,0.925,2021,34,South Korea
3483,korean_big5_imaginative,3,Female,18,60,0.925,2021,34,South Korea
3483,korean_big5_nervous,4,Female,18,60,0.925,2021,34,South Korea
3486,korean_big5_thorough,6,Male,18,60,0.925,2021,34,South Korea
3486,korean_big5_laidback,5,Male,18,60,0.925,2021,34,South Korea
3486,korean_big5_conservative,3,Male,18,60,0.925,2021,34,South Korea
3486,korean_big5_imaginative,5,Male,18,60,0.925,2021,34,South Korea
3486,korean_big5_faults,2,Male,18,60,0.925,2021,34,South Korea
3486,korean_big5_trustworthy,6,Male,18,60,0.925,2021,34,South Korea
3486,korean_big5_nervous,2,Male,18,60,0.925,2021,34,South Korea
3486,korean_big5_sociable,6,Male,18,60,0.925,2021,34,South Korea
3486,korean_big5_lazy,2,Male,18,60,0.925,2021,34,South Korea
3489,korean_big5_conservative,3,Male,18,60,0.925,2021,34,South Korea
3489,korean_big5_thorough,6,Male,18,60,0.925,2021,34,South Korea
3489,korean_big5_imaginative,2,Male,18,60,0.925,2021,34,South Korea
3489,korean_big5_lazy,4,Male,18,60,0.925,2021,34,South Korea
3489,korean_big5_trustworthy,6,Male,18,60,0.925,2021,34,South Korea
3489,korean_big5_sociable,5,Male,18,60,0.925,2021,34,South Korea
3489,korean_big5_nervous,1,Male,18,60,0.925,2021,34,South Korea
3489,korean_big5_faults,2,Male,18,60,0.925,2021,34,South Korea
3489,korean_big5_laidback,4,Male,18,60,0.925,2021,34,South Korea
3560,korean_big5_laidback,5,Male,18,60,0.925,2021,34,South Korea
3560,korean_big5_thorough,7,Male,18,60,0.925,2021,34,South Korea
3560,korean_big5_nervous,3,Male,18,60,0.925,2021,34,South Korea
3560,korean_big5_imaginative,6,Male,18,60,0.925,2021,34,South Korea
3560,korean_big5_sociable,6,Male,18,60,0.925,2021,34,South Korea
3560,korean_big5_faults,4,Male,18,60,0.925,2021,34,South Korea
3560,korean_big5_trustworthy,6,Male,18,60,0.925,2021,34,South Korea
3560,korean_big5_conservative,4,Male,18,60,0.925,2021,34,South Korea
3560,korean_big5_lazy,3,Male,18,60,0.925,2021,34,South Korea
3647,korean_big5_trustworthy,7,Female,18,60,0.925,2021,34,South Korea
