_key,source,title,url,doi,license,flag,reasons,n_responses,n_participants,n_items,density,data_file,n_other_files,refined_flag,refined_reason
10.5281/zenodo.14237487,zenodo,"Data and code: The ""Demo-conomics"" in African Youth Politics - Youth Bulge and Youth Unemployment Meet Youth Political Attitudes and Participation",https://zenodo.org/records/14237487,10.5281/zenodo.14237487,cc-by,human_assistance,"QC failed on: resp_scale_mixed | Column mapping was a low-confidence guess. | QC warnings to review: resp_ordinal*, resp_direction*, imputed_values*, multi_scale*",6301704.0,104285.0,63.0,0.9592,Dataset_10.5281zenodo14237487.csv,1.0,human_review,No clear automated classification — raw file needs human inspection to determine IRW eligibility
10.5281/zenodo.7553744,zenodo,Dataset: Stunting and Its Association with Education and Cognitive Outcomes in Adulthood: A Longitudinal Study in Indonesia,https://zenodo.org/records/7553744,10.5281/zenodo.7553744,cc-by,human_assistance,"QC failed on: resp_scale_mixed | QC warnings to review: resp_ordinal*, resp_direction*, imputed_values*, multi_scale*, composite_items*",3474.0,150.0,24.0,0.965,Data repository stunting.dta,0.0,human_review,No clear automated classification — raw file needs human inspection to determine IRW eligibility
10.5281/zenodo.18571186,zenodo,Dysfunctional Parent Modes & Self-Compassion SJU (Feb 2026),https://zenodo.org/records/18571186,10.5281/zenodo.18571186,cc-by,human_assistance,"QC failed on: resp_scale_mixed | QC warnings to review: resp_ordinal*, resp_direction*, imputed_values*, multi_scale*, composite_items*",79679.0,384.0,215.0,0.9651,Schema Modes & Self-Compassion Data (Feb.9.2026).sav,0.0,human_review,No clear automated classification — raw file needs human inspection to determine IRW eligibility
10.5281/zenodo.5155176,zenodo,French Validation of the Boyd and Zimbardo (1997) Transcendental-Future Time Perspective Scale.,https://zenodo.org/records/5155176,10.5281/zenodo.5155176,cc-by,human_assistance,"QC failed on: resp_scale_mixed | QC warnings to review: resp_ordinal*, resp_direction*, imputed_values*",989.0,256.0,4.0,0.9658,"Barbier, M., Chesterman, A., & Lo Monaco, G. (2021). French Validation of the Boyd and Zimbardo (1997) Transcendental-Future Time Perspective Scale..xls",0.0,human_review,No clear automated classification — raw file needs human inspection to determine IRW eligibility
10.5281/zenodo.18307530,zenodo,Data for: Grey pressure and heat stress: Regional configurations of urban vitality under demographic and climatic burdens,https://zenodo.org/records/18307530,10.5281/zenodo.18307530,cc-by,human_assistance,"QC failed on: resp_scale_mixed | QC warnings to review: resp_ordinal*, resp_direction*, imputed_values*",58728.0,368.0,165.0,0.9672,TOWN_MOI_1061130.dta,1.0,human_review,No clear automated classification — raw file needs human inspection to determine IRW eligibility
10.5281/zenodo.10731829,zenodo,Elevated perceived stress in university students due to COVID-19 pandemic: Potential contributing factors in a propensity-score matched sample,https://zenodo.org/records/10731829,10.5281/zenodo.10731829,cc-by,human_assistance,"QC failed on: resp_scale_mixed | Column mapping was a low-confidence guess. | QC warnings to review: resp_ordinal*, resp_direction*, imputed_values*",38987.0,1918.0,21.0,0.9679,Auerswald_et_al_SJOP.sav,0.0,human_review,No clear automated classification — raw file needs human inspection to determine IRW eligibility
10.5281/zenodo.21236702,zenodo,Psychometric Evaluation of the Turkish Version of the Perceived Moral Agency Scale for Artificial Intelligence,https://zenodo.org/records/21236702,10.5281/zenodo.21236702,cc-by,human_assistance,"QC failed on: resp_scale_mixed | Column mapping was a low-confidence guess. | QC warnings to review: resp_ordinal*, resp_direction*, imputed_values*, multi_scale*",19318.0,203.0,98.0,0.971,Study1.sav,2.0,human_review,No clear automated classification — raw file needs human inspection to determine IRW eligibility
10.5281/zenodo.17842487,zenodo,The Role of Individual and School-Level Factors in Determining Students' Reading Literacy: A Multilevel Approach Based on PIRLS 2021,https://zenodo.org/records/17842487,10.5281/zenodo.17842487,cc-by,human_assistance,"QC failed on: resp_scale_mixed | Column mapping was a low-confidence guess. | QC warnings to review: resp_ordinal*, resp_direction*, imputed_values*, multi_scale*",2009922.0,5962.0,347.0,0.9715,Iran_Interpolate_weighted.sav,0.0,human_review,No clear automated classification — raw file needs human inspection to determine IRW eligibility
10.5281/zenodo.18114415,zenodo,Grey voters and populist voting. The role of religiosity and national collective narcissism,https://zenodo.org/records/18114415,10.5281/zenodo.18114415,cc-by,human_assistance,"QC failed on: resp_scale_mixed | QC warnings to review: resp_direction*, imputed_values*, multi_scale*",6629.0,379.0,18.0,0.9717,Database-Grey-Voters.sav,0.0,human_review,No clear automated classification — raw file needs human inspection to determine IRW eligibility
10.5281/zenodo.8238512,zenodo,consumer risk perception toward pesticide stained tomatoes in Uganda,https://zenodo.org/records/8238512,10.5281/zenodo.8238512,cc-by,human_assistance,"QC failed on: resp_scale_mixed | QC warnings to review: resp_direction*, imputed_values*",27780.0,468.0,61.0,0.9731,consumer risk-perception database revised.dta,0.0,human_review,No clear automated classification — raw file needs human inspection to determine IRW eligibility
10.5281/zenodo.17485784,zenodo,BarKA-MS: Fitbit and Fatigue Data of People with Multiple Sclerosis during and after Rehabilitation,https://zenodo.org/records/17485784,10.5281/zenodo.17485784,cc-by,human_assistance,"QC failed on: resp_scale_mixed | Column mapping was a low-confidence guess. | QC warnings to review: resp_ordinal*, resp_direction*, imputed_values*",10388668.0,3557628.0,3.0,0.9734,BarKA_MS_Fitbit_data_anonymized.csv,1.0,human_review,No clear automated classification — raw file needs human inspection to determine IRW eligibility
10.5281/zenodo.15345328,zenodo,"Dataset for the article ""Exploring the links between parenting styles, differentiation of self and substance use in Spanish-speaking adolescents""",https://zenodo.org/records/15345328,10.5281/zenodo.15345328,cc-by,human_assistance,"QC failed on: resp_scale_mixed | Column mapping was a low-confidence guess. | QC warnings to review: resp_ordinal*, resp_direction*, imputed_values*, multi_scale*",686213.0,7161.0,104.0,0.9214,final_db_substances.dta,0.0,human_review,No clear automated classification — raw file needs human inspection to determine IRW eligibility
10.5281/zenodo.7480285,zenodo,Teacher Preference – Teacher Rating / Preferencia del Profesor – Valoración por el Profesor // PREFERENCE-T_Data_IC_T1-pre,https://zenodo.org/records/7480285,10.5281/zenodo.7480285,cc-by,human_assistance,"QC failed on: resp_scale_mixed | Column mapping was a low-confidence guess. | QC warnings to review: resp_ordinal*, resp_direction*, imputed_values*",1223.0,265.0,5.0,0.923,PREFERENCE-T_Data_IC_T1-Pre.sav,0.0,human_review,No clear automated classification — raw file needs human inspection to determine IRW eligibility
10.5281/zenodo.7499802,zenodo,Parent-Teacher Involvement Questionnaire - Teacher / Cuestionario de Implicación de los Padres y Madres en la Escuela - Profesorado // PTI-T_Data_IC_T1-Pre,https://zenodo.org/records/7499802,10.5281/zenodo.7499802,cc-by,human_assistance,"QC failed on: resp_scale_mixed | Column mapping was a low-confidence guess. | QC warnings to review: resp_ordinal*, resp_direction*, imputed_values*",1223.0,265.0,5.0,0.923,PTI-T_Data_IC_T1-Pre.sav,0.0,human_review,No clear automated classification — raw file needs human inspection to determine IRW eligibility
10.5281/zenodo.7499839,zenodo,Parent Teacher Involvement Questionnaire - Parents / Cuestionario de Implicación de los Padres y Madres en la Escuela – Padres y Madres // PTI-P_Data_IC_T1-Pre,https://zenodo.org/records/7499839,10.5281/zenodo.7499839,cc-by,human_assistance,"QC failed on: resp_scale_mixed | Column mapping was a low-confidence guess. | QC warnings to review: resp_ordinal*, resp_direction*, imputed_values*",1223.0,265.0,5.0,0.923,PTI-P_Data_IC_T1-Pre.sav,0.0,human_review,No clear automated classification — raw file needs human inspection to determine IRW eligibility
10.5281/zenodo.7487259,zenodo,Questionnaire on Teacher Interaction-EP / Cuestionario sobre la Relación Profesor-Alumnado-EP // QTI-EP_Data_IC_T1-Post,https://zenodo.org/records/7487259,10.5281/zenodo.7487259,cc-by,human_assistance,"QC failed on: resp_scale_mixed | Column mapping was a low-confidence guess. | QC warnings to review: resp_ordinal*, resp_direction*, imputed_values*",1223.0,265.0,5.0,0.923,QTI-EP_Data_IC_T1-Post.sav,0.0,human_review,No clear automated classification — raw file needs human inspection to determine IRW eligibility
10.5281/zenodo.6947065,zenodo,Data for Academic Engagement among students,https://zenodo.org/records/6947065,10.5281/zenodo.6947065,cc-by,human_assistance,"QC failed on: resp_scale_mixed | Column mapping was a low-confidence guess. | QC warnings to review: resp_ordinal*, resp_direction*, imputed_values*",5376.0,194.0,30.0,0.9237,Dataset for Academic Engagement among urban Indian youths- 2020.sav,0.0,human_review,No clear automated classification — raw file needs human inspection to determine IRW eligibility
10.5281/zenodo.7480293,zenodo,Teacher Preference – Teacher Rating / Preferencia del Profesor – Valoración por el Profesor // PREFERENCE-T_Data_IC_T2-Pre,https://zenodo.org/records/7480293,10.5281/zenodo.7480293,cc-by,human_assistance,"QC failed on: resp_scale_mixed | Column mapping was a low-confidence guess. | QC warnings to review: resp_ordinal*, resp_direction*, imputed_values*",1227.0,265.0,5.0,0.926,PREFERENCE-T_Data_IC_T2-Pre.sav,0.0,human_review,No clear automated classification — raw file needs human inspection to determine IRW eligibility
10.5281/zenodo.20509604,zenodo,Play Quality Questionnaire / Cuestionario de Calidad de Juego: Padres // PLAY-Q_Data_IC_T2-Pre,https://zenodo.org/records/20509604,10.5281/zenodo.20509604,cc-by,human_assistance,"QC failed on: resp_scale_mixed | Column mapping was a low-confidence guess. | QC warnings to review: resp_ordinal*, resp_direction*, imputed_values*",1227.0,265.0,5.0,0.926,PLAY_Q_Data_IC_T2-Pre.sav,0.0,human_review,No clear automated classification — raw file needs human inspection to determine IRW eligibility
10.5281/zenodo.7499882,zenodo,Friendship Features Interview for Young Children / Cuestionario de Calidad de la Amistad // FRIENDSHIP-Q _Data_IC_T2-Post,https://zenodo.org/records/7499882,10.5281/zenodo.7499882,cc-by,human_assistance,"QC failed on: resp_scale_mixed | Column mapping was a low-confidence guess. | QC warnings to review: resp_ordinal*, resp_direction*, imputed_values*",1235.0,265.0,5.0,0.9321,FRIENDSHIP-Q_Data_IC_T2-Post.sav,0.0,human_review,No clear automated classification — raw file needs human inspection to determine IRW eligibility
10.5281/zenodo.7499806,zenodo,Parent-Teacher Involvement Questionnaire - Teacher / Cuestionario de Implicación de los Padres y Madres en la Escuela - Profesorado // PTI-T_Data_IC_T2-Post,https://zenodo.org/records/7499806,10.5281/zenodo.7499806,cc-by,human_assistance,"QC failed on: resp_scale_mixed | Column mapping was a low-confidence guess. | QC warnings to review: resp_ordinal*, resp_direction*, imputed_values*",1235.0,265.0,5.0,0.9321,PTI-T_Data_IC_T2-Post.sav,0.0,human_review,No clear automated classification — raw file needs human inspection to determine IRW eligibility
10.5281/zenodo.7499843,zenodo,Parent Teacher Involvement Questionnaire - Parents / Cuestionario de Implicación de los Padres y Madres en la Escuela – Padres y Madres // PTI-P_Data_IC_T2-Post,https://zenodo.org/records/7499843,10.5281/zenodo.7499843,cc-by,human_assistance,"QC failed on: resp_scale_mixed | Column mapping was a low-confidence guess. | QC warnings to review: resp_ordinal*, resp_direction*, imputed_values*",1235.0,265.0,5.0,0.9321,PTI-P_Data_IC_T2-Post.sav,0.0,human_review,No clear automated classification — raw file needs human inspection to determine IRW eligibility
10.5281/zenodo.12542969,zenodo,Tesis doctoral: Análisis de los estereotipos corporales y de los modelos de actividad física representados en las imágenes de los libros de texto de educación física,https://zenodo.org/records/12542969,10.5281/zenodo.12542969,cc-by,human_assistance,"QC failed on: resp_scale_mixed | Column mapping was a low-confidence guess. | QC warnings to review: resp_ordinal*, resp_direction*, imputed_values*",59535.0,3316.0,19.0,0.9449,Imágenes libros de texto EF ESO.sav,0.0,human_review,No clear automated classification — raw file needs human inspection to determine IRW eligibility
10.5281/zenodo.17625518,zenodo,QUESTIONNAIRE ON The Impact of Employer Branding on Job Satisfaction in the Retail Sector of Lima 2025,https://zenodo.org/records/17625518,10.5281/zenodo.17625518,cc-by,human_assistance,"Automatic IRW formatting failed — needs a human to map columns to id/item/resp. | Could not confidently identify item columns. | Columns present: ['Variable', 'Nomenclatura', 'Item', 'Fuente']",,,,,CUESTIONARIO UTILIZADO PARA EL ESTUDIO.xlsx,0.0,human_review,No clear automated classification — raw file needs human inspection to determine IRW eligibility
10.5281/zenodo.3713211,zenodo,"Data set: Resource footprints, quality of life and economic development",https://zenodo.org/records/3713211,10.5281/zenodo.3713211,cc-by,human_assistance,"Automatic IRW formatting failed — needs a human to map columns to id/item/resp. | Could not confidently identify item columns. | Columns present: ['Data set accompanying the publication ""Towards a comprehensive framework of the relationships between resource footprints, quality of life and economic development""', 'Unnamed: 1']",,,,,"Data set_Resource footprints, quality of life and economic development.xlsx",0.0,human_review,No clear automated classification — raw file needs human inspection to determine IRW eligibility
10.5281/zenodo.18483555,zenodo,"Gender, parenting, and child behaviour_dataset",https://zenodo.org/records/18483555,10.5281/zenodo.18483555,cc-by,human_assistance,"Automatic IRW formatting failed — needs a human to map columns to id/item/resp. | No column met the id heuristic (≥50% unique, non-float); used the row position as the person id (one row = one respondent) and kept every source column available as an item or covariate — verify the file really is one row per person. | Could not confidently identify item columns. | Columns present: ['NºFamilia', 'PTF",,,,,FAMILIAS_RRPS_Y_ESTILOSPARENTALES.sav,0.0,human_review,No clear automated classification — raw file needs human inspection to determine IRW eligibility
10.5281/zenodo.11370246,zenodo,Resilience Evaluation Table (Regional Climate Resilience Assessment),https://zenodo.org/records/11370246,10.5281/zenodo.11370246,cc-by,human_assistance,"Automatic IRW formatting failed — needs a human to map columns to id/item/resp. | No column met the id heuristic (≥50% unique, non-float); used the row position as the person id (one row = one respondent) and kept every source column available as an item or covariate — verify the file really is one row per person. | Could not confidently identify item columns. | Columns present: ['Symbol', 'Acrony",,,,,ClimEmpower Resilience Evaluation Table.xlsx,0.0,human_review,No clear automated classification — raw file needs human inspection to determine IRW eligibility
10.5281/zenodo.20113187,zenodo,Social Connectedness and Perceptions of Loneliness,https://zenodo.org/records/20113187,10.5281/zenodo.20113187,cc-by,human_assistance,"Automatic IRW formatting failed — needs a human to map columns to id/item/resp. | No column met the id heuristic (≥50% unique, non-float); used the row position as the person id (one row = one respondent) and kept every source column available as an item or covariate — verify the file really is one row per person. | Could not confidently identify NUMERIC item columns, but 15 column(s) look like te",,,,,AFA.sav,1.0,human_review,No clear automated classification — raw file needs human inspection to determine IRW eligibility
10.5281/zenodo.4526391,zenodo,"Dataset related to the article ""Genetic and In Vitro Inhibition of PCSK9 and Calcific Aortic Valve Stenosis""",https://zenodo.org/records/4526391,10.5281/zenodo.4526391,cc-by,human_assistance,"Automatic IRW formatting failed — needs a human to map columns to id/item/resp. | Could not confidently identify item columns. | Columns present: ['Unnamed: 0', 'Unnamed: 1', 'AREA', 'IntDen ', 'Ratio']",,,,,Row_Data.xlsx,0.0,human_review,No clear automated classification — raw file needs human inspection to determine IRW eligibility
10.5281/zenodo.16723431,zenodo,"Exploring the psychometric properties of an Urdu version of the PTSD Checklist (PCL-5) among flood survivors in Sindh, Pakistan.",https://zenodo.org/records/16723431,10.5281/zenodo.16723431,cc-by,human_assistance,"Automatic IRW formatting failed — needs a human to map columns to id/item/resp. | Could not confidently identify item columns. | Columns present: ['Unnamed: 0', 'Unnamed: 1', 'Unnamed: 2', 'Unnamed: 3', 'Table 1. Demographic details of study population (n=536).', 'Unnamed: 5', 'Unnamed: 6']",,,,,Tables 1-4 Fig. 1.xlsx,0.0,human_review,No clear automated classification — raw file needs human inspection to determine IRW eligibility
10.5281/zenodo.7838661,zenodo,Distributive plural/singular cross-linguistic data – Likert-scale and forced-choice data,https://zenodo.org/records/7838661,10.5281/zenodo.7838661,cc-by,human_assistance,"Automatic IRW formatting failed — needs a human to map columns to id/item/resp. | No column met the id heuristic (≥50% unique, non-float); used the row position as the person id (one row = one respondent) and kept every source column available as an item or covariate — verify the file really is one row per person. | Could not confidently identify NUMERIC item columns, but 6 column(s) look like tex",,,,,Forced-choice_KR.xlsx,1.0,human_review,No clear automated classification — raw file needs human inspection to determine IRW eligibility
10.5281/zenodo.10278960,zenodo,Questionnaire and Data of Neck Pain and Distance learning among university Students During COVID-19,https://zenodo.org/records/10278960,10.5281/zenodo.10278960,cc-by,human_assistance,"Automatic IRW formatting failed — needs a human to map columns to id/item/resp. | Could not confidently identify item columns. | Columns present: ['Figure 1: Pain intensity ', 'Unnamed: 1']",,,,,EXCEL FOR CHARTS.xlsx,0.0,human_review,No clear automated classification — raw file needs human inspection to determine IRW eligibility
10.5281/zenodo.12706958,zenodo,Socio-political attitudes in France (2023),https://zenodo.org/records/12706958,10.5281/zenodo.12706958,cc-by,human_assistance,"Automatic IRW formatting failed — needs a human to map columns to id/item/resp. | No column met the id heuristic (≥50% unique, non-float); used the row position as the person id (one row = one respondent) and kept every source column available as an item or covariate — verify the file really is one row per person. | Could not confidently identify item columns. | Columns present: ['Unnamed: 0', 'Un",,,,,ES26341898_UNED_Survey_Results_FR.xlsx,1.0,human_review,No clear automated classification — raw file needs human inspection to determine IRW eligibility
,zenodo,Questionnaire on Teacher Interaction-EP / Cuestionario sobre la Relación Profesor-Alumnado-EP // QTI-EP_Data_CC-CS_T1-Pre,https://zenodo.org/records/7487229,10.5281/zenodo.7487229,cc-by,human_assistance,"QC failed on: resp_scale_mixed | Column mapping was a low-confidence guess. | QC warnings to review: resp_ordinal*, resp_direction*",1470.0,490.0,3.0,1.0,QTI-EP_Data_CC-CS_T1-Pre.sav,0.0,human_review,No clear automated classification — raw file needs human inspection to determine IRW eligibility
,zenodo,Parent Teacher Involvement Questionnaire - Parents / Cuestionario de Implicación de los Padres y Madres en la Escuela – Padres y Madres // PTI-P_Data_IC_T6-Post,https://zenodo.org/records/7499849,10.5281/zenodo.7499849,cc-by,human_assistance,"QC failed on: resp_scale_mixed | Column mapping was a low-confidence guess. | QC warnings to review: resp_ordinal*, resp_direction*, imputed_values*",795.0,265.0,3.0,1.0,PTI-P_Data_IC_T6-Post.sav,0.0,human_review,No clear automated classification — raw file needs human inspection to determine IRW eligibility
,zenodo,Parent-Teacher Involvement Questionnaire - Teacher / Cuestionario de Implicación de los Padres y Madres en la Escuela - Profesorado // PTI-T_Data_IC_T6-Post,https://zenodo.org/records/7499818,10.5281/zenodo.7499818,cc-by,human_assistance,"QC failed on: resp_scale_mixed | Column mapping was a low-confidence guess. | QC warnings to review: resp_ordinal*, resp_direction*, imputed_values*",795.0,265.0,3.0,1.0,PTI-T_Data_IC_T6-Post.sav,0.0,human_review,No clear automated classification — raw file needs human inspection to determine IRW eligibility
,zenodo,Interpersonal Competence Questionnaire (ICQ) / Cuestionario de competencias interpersonales de los padres  // INTERPERSONAL_COMPETENCE_Data_IC_T2-Post,https://zenodo.org/records/20511278,10.5281/zenodo.20511278,cc-by,human_assistance,"QC failed on: resp_scale_mixed | Column mapping was a low-confidence guess. | QC warnings to review: resp_ordinal*, resp_direction*, imputed_values*",1235.0,265.0,5.0,0.9321,INTERPERSONAL COMPETENCE-P_Data_IC_T2-Post.sav,0.0,human_review,No clear automated classification — raw file needs human inspection to determine IRW eligibility
,zenodo,Parents' social networks Questionnaire / Cuestionario de las redes sociales de los padres y las madres // PARENTS_FRIENDS_Data_IC_T2-Post,https://zenodo.org/records/20510909,10.5281/zenodo.20510909,cc-by,human_assistance,"QC failed on: resp_scale_mixed | Column mapping was a low-confidence guess. | QC warnings to review: resp_ordinal*, resp_direction*, imputed_values*",1235.0,265.0,5.0,0.9321,PARENTS_FRIENDS_Data_IC_ T2-Post.sav,0.0,human_review,No clear automated classification — raw file needs human inspection to determine IRW eligibility
,zenodo,Interpersonal Competence Questionnaire (ICQ) / Cuestionario de competencias interpersonales // INTERPERSONAL_COMPETENCE_Data_IC_T2-Pre,https://zenodo.org/records/20510997,10.5281/zenodo.20510997,cc-by,human_assistance,"QC failed on: resp_scale_mixed | Column mapping was a low-confidence guess. | QC warnings to review: resp_ordinal*, resp_direction*, imputed_values*",1227.0,265.0,5.0,0.926,INTERPERSONAL COMPETENCE-P_Data_IC_T2-Pre.sav,0.0,human_review,No clear automated classification — raw file needs human inspection to determine IRW eligibility
,zenodo,Parents' social networks Questionnaire / Cuestionario de las redes sociales de los padres y las madres // PARENTS_FRIENDS_Data_IC_T2-Pre,https://zenodo.org/records/20510858,10.5281/zenodo.20510858,cc-by,human_assistance,"QC failed on: resp_scale_mixed | Column mapping was a low-confidence guess. | QC warnings to review: resp_ordinal*, resp_direction*, imputed_values*",1227.0,265.0,5.0,0.926,PARENTS_FRIENDS_Data_IC_ T2-Pre.sav,0.0,human_review,No clear automated classification — raw file needs human inspection to determine IRW eligibility
,zenodo,Questionnaire on Teacher Interaction-EP / Cuestionario sobre la Relación Profesor-Alumnado-EP // QTI-EP_Data_IC_T1-Pre,https://zenodo.org/records/7487254,10.5281/zenodo.7487254,cc-by,human_assistance,"QC failed on: resp_scale_mixed | Column mapping was a low-confidence guess. | QC warnings to review: resp_ordinal*, resp_direction*, imputed_values*",1223.0,265.0,5.0,0.923,QTI-EP_Data_IC_T1-Pre.sav,0.0,human_review,No clear automated classification — raw file needs human inspection to determine IRW eligibility
,zenodo,Questionnaire on Teacher Interaction-EP / Cuestionario sobre la Relación Profesor-Alumnado-EP // QTI-EP_Data_IC_T2-Post,https://zenodo.org/records/7487263,10.5281/zenodo.7487263,cc-by,human_assistance,"QC failed on: resp_scale_mixed | Column mapping was a low-confidence guess. | QC warnings to review: resp_ordinal*, resp_direction*, imputed_values*, multi_scale*",10089.0,265.0,46.0,0.8276,QTI-EP_Data_IC_T2-Post.sav,0.0,human_review,No clear automated classification — raw file needs human inspection to determine IRW eligibility
10.5281/zenodo.13354267,zenodo,"Dataset (raw questionnaire data and variable importance results) supplementing the publication ""Does Gender Really Matter? How Demographics and Site Characteristics Influence Behavior and Attitudes of German Small-Scale Private Forest Owners""",https://zenodo.org/records/13354267,10.5281/zenodo.13354267,cc-by,human_assistance,Automatic IRW formatting failed — needs a human to map columns to id/item/resp. | Could not confidently identify item columns. | Columns present: ['ziele_waldbesitz_ziel001\tziele_waldbesitz_ziel002\tziele_waldbesitz_ziel003\tziele_waldbesitz_ziel004\tziele_waldbesitz_ziel005\tziele_waldbesitz_ziel006\tziele_waldbesitz_ziel007\tziele_waldbesitz_ziel008\tziele_waldbesitz_ziel009\tziele_waldbesitz_z,,,,,questionnaire_data.csv,1.0,human_review,No clear automated classification — raw file needs human inspection to determine IRW eligibility
