_key,source,title,url,doi,flag,reasons,n_responses,n_participants,n_items,density,data_file,n_other_files,license
10.7910/dvn/dkieog,dataverse,Child cognitive development test data of: Intergenerational Impacts of Secondary Education: Experimental Evidence from Ghana,https://doi.org/10.7910/DVN/DKIEOG,10.7910/dvn/dkieog,human_assistance,"Automatic IRW formatting failed — needs a human to map columns to id/item/resp. | Could not confidently identify item columns. | Columns present: ['dataset', 'name', 'varlab', 'vallab', 'isnumeric', 'type', 'format', 'min', 'max', 'median', 'mean', 'sd']",,,,,codebook.xlsx,0.0,cc0
10.7910/dvn/7swkrg,dataverse,The Effects of Perinatal Stress-Related Mood Disorders on Cardiovascular Health,https://doi.org/10.7910/DVN/7SWKRG,10.7910/dvn/7swkrg,human_assistance,"Automatic IRW formatting failed — needs a human to map columns to id/item/resp. | Could not confidently identify item columns. | Columns present: ['variable (data sheet)', 'definition']",,,,,data dictionary.xlsx,1.0,cc0
10.3389/fpsyt.2024.1369767.s002,figshare,Table_1_Copy-number variants and polygenic risk for intelligence confer risk for autism spectrum disorder irrespective of their effects on cognitive ability.xlsx,https://frontiersin.figshare.com/articles/dataset/Table_1_Copy-number_variants_and_polygenic_risk_for_intelligence_confer_risk_for_autism_spectrum_disorder_irrespective_of_their_effects_on_cognitive_ability_xlsx/25729383,10.3389/fpsyt.2024.1369767.s002,human_assistance,"Automatic IRW formatting failed — needs a human to map columns to id/item/resp. | Could not confidently identify item columns. | Columns present: ['Table', 'Name', 'Legend']",,,,,Table_1_Copy-number variants and polygenic risk for intelligence confer risk for autism spectrum disorder irrespective of their effects on cognitive a.xlsx,0.0,cc-by
10.7910/dvn/nbdnkh,dataverse,Attraction and achievement as 2 attributes of gamification in healthcare: an evolutionary concept analysis,https://doi.org/10.7910/DVN/NBDNKH,10.7910/dvn/nbdnkh,human_assistance,Automatic IRW formatting failed — needs a human to map columns to id/item/resp. | Could not confidently identify item columns. | Columns present: ['Supplement 1. The 56 selected articles for the evolutionary concept analysis about gamification in healthcare.'],,,,,jeehp-21-10-suppl1.xlsx,0.0,cc0
10.23642/usn.17111846.v3,figshare,Replication data for: Integrating Adaptive Programming of Asynchronous Simulator Training for Motivated Goal Achievement in Professional Education,https://usn.figshare.com/articles/dataset/Integrating_Adaptive_Programming_of_Asynchronous_Simulator_Training_for_Motivated_Goal_Achievement_in_Professional_Education/17111846,10.23642/usn.17111846.v3,human_assistance,"Automatic IRW formatting failed — needs a human to map columns to id/item/resp. | Could not confidently identify item columns. | Columns present: ['Arkivnøkkel', 'Pre-test score']",,,,,Integrating_motivated_goal_achievement_in_maritime_simulator_training.xlsx,0.0,cc-by
10.7910/dvn/6mrssw,dataverse,Does Reading English Newspaper Help Bangladeshi Students On English Proficiency?,https://doi.org/10.7910/DVN/6MRSSW,10.7910/dvn/6mrssw,human_assistance,"Automatic IRW formatting failed — needs a human to map columns to id/item/resp. | Could not confidently identify item columns. | Columns present: ['Timestamp', 'Name', 'Institution', 'Curriculum (at high school)', 'Are you a regular Daily Star reader?', 'Does reading Daily Star help enrich English voacbulary?', 'Please see this YouTube playlist (https://youtube.com/playlist?list=PLym64gLNOGdqNXMbx",,,,,Does Reading English Newspaper Help Bangladeshi Students On Their English Proficiency (2023).csv,0.0,cc0
10.7910/dvn/iwc1is,dataverse,Dynamic Capabilities in Cybersecurity Intelligence: empirical evidence to enhance protection against cyber threats.,https://doi.org/10.7910/DVN/IWC1IS,10.7910/dvn/iwc1is,human_assistance,"Automatic IRW formatting failed — needs a human to map columns to id/item/resp. | No column met the id heuristic (≥50% unique, non-float); used first column ' ID3 ; ID4 ; ECR1 ; ECR2 ; ECR3 ; ECR4 ; DCS1 ; DCS2 ; DCS3 ; DCS4 ; RCD1 ; RCD2 ; RCD3 ; RCD4 ; RCD5 ; STA1 ; STA2 ; STA3 ; STA4 ; IMC1 ; IMC2 ; IMC3 ; IMC4 ; SPA1 ; SPA2 ; SPA3 ; SPA4 ; PMC1 ; PMC2 ; PMC3 ; PMC4 ; MAS1 ; MAS2 ; MAS3 ; MAS4 ",,,,,Base207.csv,0.0,cc0
10.7910/dvn/n9ejnr,dataverse,Replication Data for: A meta-analytic cognitive framework of nudge and sludge,https://doi.org/10.7910/DVN/N9EJNR,10.7910/dvn/n9ejnr,human_assistance,"Automatic IRW formatting failed — needs a human to map columns to id/item/resp. | Could not confidently identify item columns. | Columns present: ['Data_col_name_abbr', 'Data_col_name']",,,,,column_name_full.xlsx,1.0,cc0
https://osf.io/jb94w/,osf,The Influence of HEXACO Personality Traits on the Teamwork Quality in Student Software Teams - Supplementary Material,https://osf.io/jb94w/,,human_assistance,Automatic IRW formatting failed — needs a human to map columns to id/item/resp. | Could not confidently identify item columns. | Columns present: ['id;submitdate;F01r;F02;F03;F04;F05;F06;F07;F08;F09r;F10r;F11;F12r;F13;F14r;F15r;F16;F17;F18;F19;F20r;F21r;F22;F23;F24r;F25;F26r;F27;F28r;F29;F30r;F31r;F32r;F33;F34;F35r;F36;F37;F38;F39;F40;F41r;F42r;F43;F44r;F45;F46r;F47;F48r;F49r;F50;F51;F52r;F53r;F54,,,,,HEXACO_TWQ_raw-data.csv,0.0,563c1cf88c5e4a3877f9e96a
https://osf.io/sva6h/,osf,A multinational study of Dark Triad personality trait comparisons by sex in 15 countries: A network analysis approach,https://osf.io/sva6h/,,human_assistance,"Automatic IRW formatting failed — needs a human to map columns to id/item/resp. | Could not confidently identify item columns. | Columns present: ['Network', 'Weights', 'Unnamed: 2', 'Unnamed: 3', 'Unnamed: 4', 'Global Properties', 'Unnamed: 6', 'Unnamed: 7', 'Unnamed: 8', 'Unnamed: 9'] | license_unknown* — license '563c1cf88c5e4a3877f9e96c' not recognised as open; verify before submission",,,,,Negative Networks.xlsx,1.0,563c1cf88c5e4a3877f9e96c
10.7910/dvn/rcj1yc,dataverse,Replication data for: Community-wide Support for Primary Students to Improve Foundational Literacy and Numeracy: Empirical Evidence from Madagascar,https://doi.org/10.7910/DVN/RCJ1YC,10.7910/dvn/rcj1yc,human_assistance,"Automatic IRW formatting failed — needs a human to map columns to id/item/resp. | Could not confidently identify item columns. | Columns present: ['Variable name', 'Variable label', 'Value label']",,,,,codebook_dta file.xlsx,2.0,cc0
10.6084/m9.figshare.22122380.v1,figshare,A Research on Genomic Literacy in Japan,https://figshare.com/articles/dataset/A_Research_on_Genomic_Literacy_in_Japan/22122380,10.6084/m9.figshare.22122380.v1,human_assistance,"Automatic IRW formatting failed — needs a human to map columns to id/item/resp. | Could not confidently identify item columns. | Columns present: ['Unnamed: 0', 'Unnamed: 1', 'Unnamed: 2', 'Unnamed: 3', 'Unnamed: 4', 'Unnamed: 5']",,,,,"A Research on Genomic Literacy in Japan (Miyoshi,T & Watanabe, M).xlsx",0.0,cc-by
10.7910/dvn/jm3auh,dataverse,Replication data for: Childhood Adversity and Educational Attainment: Evidence from Zambia on the Role of Personality,https://doi.org/10.7910/DVN/JM3AUH,10.7910/dvn/jm3auh,human_assistance,"Automatic IRW formatting failed — needs a human to map columns to id/item/resp. | No column met the id heuristic (≥50% unique, non-float); used first column 'Variable' as fallback — verify this is the person identifier. | Could not confidently identify item columns. | Columns present: ['Variable', 'Description', 'Value', 'Definition']",,,,,Rockers et al (2023) codebook.xlsx,0.0,cc0
10.3389/fpubh.2022.1012311.s001,figshare,Data_Sheet_1_Psychometric evaluation of the depression anxiety stress scale 8-items (DASS-8)/DASS-12/DASS-21 among family caregivers of patients with dementia.xlsx,https://frontiersin.figshare.com/articles/dataset/Data_Sheet_1_Psychometric_evaluation_of_the_depression_anxiety_stress_scale_8-items_DASS-8_DASS-12_DASS-21_among_family_caregivers_of_patients_with_dementia_xlsx/21393054,10.3389/fpubh.2022.1012311.s001,human_assistance,"Automatic IRW formatting failed — needs a human to map columns to id/item/resp. | No column met the id heuristic (≥50% unique, non-float); used first column 'DASS-8' as fallback — verify this is the person identifier. | Could not confidently identify item columns. | Columns present: ['DASS-8', 'Unnamed: 1', 'Unnamed: 2', 'Unnamed: 3', 'Unnamed: 4', 'Unnamed: 5', 'Unnamed: 6', 'Unnamed: 7', 'Unname",,,,,Data_Sheet_1_Psychometric evaluation of the depression anxiety stress scale 8-items (DASS-8)/DASS-12/DASS-21 among family caregivers of patients with .xlsx,0.0,cc-by
https://osf.io/dxae3/,osf,A Network Analysis Approach to Understanding Centrality and Overlap of 21 Dark Triad Items in adults of 10 Countries,https://osf.io/dxae3/,,human_assistance,"Automatic IRW formatting failed — needs a human to map columns to id/item/resp. | Could not confidently identify item columns. | Columns present: ['Network', 'Weights', 'Unnamed: 2', 'Unnamed: 3', 'Unnamed: 4', 'Global Properties', 'Unnamed: 6', 'Unnamed: 7', 'Unnamed: 8', 'Unnamed: 9'] | license_unknown* — license '563c1cf88c5e4a3877f9e96a' not recognised as open; verify before submission",,,,,Negative Networks.xlsx,1.0,563c1cf88c5e4a3877f9e96a
https://osf.io/s86fy/,osf,Where a psychopathic personality matters at work: Cross-industry differences in the relation of Dark Triad and Psychological Capital,https://osf.io/s86fy/,,human_assistance,"Automatic IRW formatting failed — needs a human to map columns to id/item/resp. | Could not confidently identify item columns. | Columns present: ['Construct', 'Sub scale', 'Variable name', 'Items (items marked with R are reverse coded)', 'Coded value'] | license_unknown* — license 'unknown' not recognised as open; verify before submission",,,,,variable overview.xlsx,1.0,unknown
10.6084/m9.figshare.21151075.v1,figshare,"Parasitic manipulation, or side-effects? The effects of past Toxoplasma and Borrelia infections on personality and cognitive performance of humans are not mediated by impaired health - Data set",https://figshare.com/articles/dataset/Parasitic_manipulation_or_side-effects_The_effects_of_past_Toxoplasma_and_Borrelia_infections_on_personality_and_cognitive_performance_of_humans_are_not_mediated_by_impaired_health_-_Data_set/21151075,10.6084/m9.figshare.21151075.v1,human_assistance,Automatic IRW formatting failed — needs a human to map columns to id/item/resp. | Could not confidently identify item columns. | Columns present: ['ID;toxo;borreliosis;physSickness;mentalSickness;education;Iq;memoryYesNo;timeStroop;precisionStroop;Extroversion;Agreeableness;Conscientiousness;EmotionalStability;OpennessExperiences;PathogenDisgust;SexualDisgust;MoralDisgust;InjuryDisgust;Machiavelli,,,,,rawDataPerfToxoBorr.csv,0.0,cc-by
10.7910/dvn/gtnejd,dataverse,"RLI-PeopleSuN Energy Audits (RLI-PSN): Household and enterprise energy supply, use and preference data from rural Nigeria",https://doi.org/10.7910/DVN/GTNEJD,10.7910/dvn/gtnejd,human_assistance,"Automatic IRW formatting failed — needs a human to map columns to id/item/resp. | Could not confidently identify item columns. | Columns present: ['list', 'name', 'label'] | license_unknown* — license 'odc-by' not recognised as open; verify before submission",,,,,peoplesun_ent_odk_choices.xlsx,3.0,odc-by
10.7910/dvn/h9y1vk,dataverse,Also Children’s Cognitive Effort to Process Language is Affected by the Predictability of Visual Context Information,https://doi.org/10.7910/DVN/H9Y1VK,10.7910/dvn/h9y1vk,human_assistance,"Automatic IRW formatting failed — needs a human to map columns to id/item/resp. | No column met the id heuristic (≥50% unique, non-float); used first column 'subject;group;type;item;condition;subject.start;verb.start;gleich.start;art.start;noun.start;postview.start;Subject.Duration;Verb.Duration;Noun.Duration;left.S100;right.S100;left.S200;right.S200;left.S300;right.S300;left.S400;right.S400;left.",,,,,ica_raw data.csv,1.0,cc0
10.6084/m9.figshare.17087507.v1,figshare,Mediating Role of Envy and Forgiveness on the Relationship between the Dark Triad and Religiosity,https://figshare.com/articles/dataset/Mediating_Role_of_Envy_and_Forgiveness_on_the_Relationship_between_the_Dark_Triad_and_Religiosity/17087507,10.6084/m9.figshare.17087507.v1,human_assistance,"Automatic IRW formatting failed — needs a human to map columns to id/item/resp. | Could not confidently identify item columns. | Columns present: ['Variable Information', 'Unnamed: 1', 'Unnamed: 2', 'Unnamed: 3', 'Unnamed: 4', 'Unnamed: 5', 'Unnamed: 6', 'Unnamed: 7', 'Unnamed: 8']",,,,,Codebook.xlsx,0.0,cc-by
10.17045/sthlmuni.14980251.v1,figshare,Data and code for - Personality and Team Identification Predict Violent Intentions Among Soccer Supporters,https://su.figshare.com/articles/dataset/Data_and_code_for_-_Personality_and_Team_Identification_Predict_Violent_Intentions_Among_Soccer_Supporters/14980251,10.17045/sthlmuni.14980251.v1,human_assistance,Automatic IRW formatting failed — needs a human to map columns to id/item/resp. | Could not confidently identify item columns. | Columns present: ['A;G;Ed;SES;HH1R;HH2R;HH3R;HH4R;HH5;HH6;HH7R;HH8;HH9R;HH10;H1;H2;H3;CN3;CN4;CN5;CN6;CN7R;CN8;CN9;VI1;VI2;VI3;VI4R;VI5R;VI6;VI7R'],,,,,Soccer_data_raw.csv,2.0,cc-by
10.6084/m9.figshare.13636379.v1,figshare,Cyberbullying and the Dark Triad,https://figshare.com/articles/dataset/Cyberbullying_and_the_Dark_Triad/13636379,10.6084/m9.figshare.13636379.v1,human_assistance,Automatic IRW formatting failed — needs a human to map columns to id/item/resp. | Could not confidently identify item columns. | Columns present: ['Sex;Age;Country;Education;Student;Emotional_intelligence;Empathy;Primary_psychopathy;Secondary_psychopathy;Leadership;Entitlement_an_Exhibitionism;Vulnerable_narcissism;MACH*;GAIT;ECIPQ_total'],,,,,Analysis data.csv,0.0,cc-by
10.7910/dvn/ghqso0,dataverse,Replication Data for: The “Medellín Dry Eye Inventory” (ME·Dry) is a Reliable Scale for Measuring Multidimensional Quality of Life Compromise in Patients with Dry Eye Disease: A Rasch Development and Validation Study,https://doi.org/10.7910/DVN/GHQSO0,10.7910/dvn/ghqso0,human_assistance,"Automatic IRW formatting failed — needs a human to map columns to id/item/resp. | Could not confidently identify item columns. | Columns present: ['Medellín Dry Eye Inventory (ME·Dry) \nCalculator', 'Unnamed: 1', 'Unnamed: 2', 'Unnamed: 3', 'Unnamed: 4']",,,,,ME·Dry Calculator.xls,0.0,cc0
10.6084/m9.figshare.13601096.v1,figshare,"EXPLORATION OF THE SPANISH VERSION OF THE ATTACHMENT STYLE QUESTIONNAIRE: A COMPARATIVE STUDY BETWEEN SPANISH, ITALIAN, AND JAPANESE CULTURE",https://figshare.com/articles/dataset/EXPLORATION_OF_THE_SPANISH_VERSION_OF_THE_ATTACHMENT_STYLE_QUESTIONNAIRE_A_COMPARATIVE_STUDY_BETWEEN_SPANISH_ITALIAN_AND_JAPANESE_CULTURE/13601096,10.6084/m9.figshare.13601096.v1,human_assistance,"Automatic IRW formatting failed — needs a human to map columns to id/item/resp. | Could not confidently identify item columns. | Columns present: ['ID', 'Nº de registro', 'Unnamed: 2', 'Unnamed: 3', 'Unnamed: 4']",,,,,Dataset subido a mendeley.xlsx,0.0,cc-by
https://osf.io/2ncm3/,osf,Thinking inside the box - Manipulation of working memory contents (Rotating Grid Task),https://osf.io/2ncm3/,,human_assistance,Automatic IRW formatting failed — needs a human to map columns to id/item/resp. | Could not confidently identify item columns. | Columns present: ['ID;Gender;Age_months ;Age_Group;Age.group;Occlusion;Occlusion_numeric;Condition;Rotation;Trial_Nr;Success;Mistake_Box_chosen;TotalNr_Mistakes;Box_chosen;ScrambledBox_Efficiency'] | license_unknown* — license 'unknown' not recognised as open; verify bef,,,,,Data Thinking Inside the Box.csv,3.0,unknown
10.7910/dvn/dejqm4,dataverse,MEQ30 and Personality traits and demographics Freediving follow-up survey raw data,https://doi.org/10.7910/DVN/DEJQM4,10.7910/dvn/dejqm4,human_assistance,"Automatic IRW formatting failed — needs a human to map columns to id/item/resp. | Could not confidently identify item columns. | Columns present: ['Timestamp', 'Каковы ваши отношения с фридайвингом после курса 1 волны? ', 'Случалось ли на 1 волне почувствовать ощущение внутренней тишины под водой, забыв и про время, и про всё, что вокруг?', 'Помимо статики, перед *каждым* ли нырком в упражнениях н",,,,,FFR_pool_5_shortestSurvey_Rus.xlsx,0.0,cc0
