source,title,url,doi,license,flag,reasons,n_responses,n_participants,n_items,density,data_file,n_other_files,refined_flag,refined_reason
figshare,Comparisons of HEXACO fitted scores by volunteer vs. control group membership.,https://plos.figshare.com/articles/dataset/Comparisons_of_HEXACO_fitted_scores_by_volunteer_vs_control_group_membership_/21477007,10.1371/journal.pone.0275823.t003,cc-by,human_assistance,"Automatic IRW formatting failed — needs a human to map columns to id/item/resp. | Could not confidently identify item columns. | Columns present: ['<b></b>', '<b>Volunteer Group</b>', 'Unnamed: 2', '<b>Control</b>', 'Unnamed: 4', '<b>p-value</b>', '<b>η2</b>']",,,,,Table 3.xls,0.0,not_item_response,"HTML markup in column names — file is a scraped paper table, not raw data"
figshare,"<p>Demographic characteristics of participants for exploratory and confirmatory factor analysis, as well as total number of participants.</p>",https://plos.figshare.com/articles/dataset/Demographic_characteristics_of_participants_for_exploratory_and_confirmatory_factor_analysis_as_well_as_total_number_of_participants_/30886520,10.1371/journal.pone.0336969.t001,cc-by,human_assistance,"Automatic IRW formatting failed — needs a human to map columns to id/item/resp. | Could not confidently identify item columns. | Columns present: ['<b>Variables</b>', 'Unnamed: 1', '<b>Total samples (N\u2009=\u2009533)</b>', '<b>EFA sample (N\u2009=\u2009270)</b>', '<b>CFA sample (N\u2009=\u2009263)</b>']",,,,,Table 1.xls,0.0,not_item_response,"HTML markup in column names — file is a scraped paper table, not raw data"
figshare,Definition of the personality traits considered in this paper for the male and female freshmen students.,https://plos.figshare.com/articles/dataset/Definition_of_the_personality_traits_considered_in_this_paper_for_the_male_and_female_freshmen_students_/5725186,10.1371/journal.pone.0189873.t002,cc-by,human_assistance,"Automatic IRW formatting failed — needs a human to map columns to id/item/resp. | Could not confidently identify item columns. | Columns present: ['<b>Personality trait</b>', '<b>Description</b>']",,,,,Table 2.xls,0.0,not_item_response,"HTML markup in column names — file is a scraped paper table, not raw data"
figshare,Descriptive statistics of questionnaire scores.,https://plos.figshare.com/articles/dataset/Descriptive_statistics_of_questionnaire_scores_/21223105,10.1371/journal.pone.0273331.t002,cc-by,human_assistance,"Automatic IRW formatting failed — needs a human to map columns to id/item/resp. | Could not confidently identify item columns. | Columns present: ['<b>Variables</b>', '<b>Min—Max</b>', '<b>M (SD)</b>']",,,,,Table 2.xls,0.0,not_item_response,"HTML markup in column names — file is a scraped paper table, not raw data"
figshare,"Parasitic manipulation, or side-effects? The effects of past Toxoplasma and Borrelia infections on personality and cognitive performance of humans are not mediated by impaired health - Data set",https://figshare.com/articles/dataset/Parasitic_manipulation_or_side-effects_The_effects_of_past_Toxoplasma_and_Borrelia_infections_on_personality_and_cognitive_performance_of_humans_are_not_mediated_by_impaired_health_-_Data_set/21151075,10.6084/m9.figshare.21151075.v1,cc-by,human_assistance,Automatic IRW formatting failed — needs a human to map columns to id/item/resp. | Could not confidently identify item columns. | Columns present: ['ID;toxo;borreliosis;physSickness;mentalSickness;education;Iq;memoryYesNo;timeStroop;precisionStroop;Extroversion;Agreeableness;Conscientiousness;EmotionalStability;OpennessExperiences;PathogenDisgust;SexualDisgust;MoralDisgust;InjuryDisgust;Machiavelli,,,,,rawDataPerfToxoBorr.csv,0.0,not_item_response,"File is semicolon-delimited but read as CSV; columns appear to be non-item metadata (['ID', 'toxo', 'borreliosis', 'physSickness', 'mentalSickness'])"
figshare,Step-by-step instantiations leading to maximization of the likelihood of burnout achievement in the generated BN.,https://plos.figshare.com/articles/dataset/Step-by-step_instantiations_leading_to_maximization_of_the_likelihood_of_burnout_achievement_in_the_generated_BN_/20475262,10.1371/journal.pone.0272550.t003,cc-by,human_assistance,"Automatic IRW formatting failed — needs a human to map columns to id/item/resp. | Could not confidently identify item columns. | Columns present: ['<b>Step</b>', '<b>Instantiated variable</b>', '<b>Level</b>', '<b>Value</b>']",,,,,Table 3.xls,0.0,not_item_response,"HTML markup in column names — file is a scraped paper table, not raw data"
figshare,Step-by-step instantiations leading to maximization of the likelihood of anxiety from concentration disruption in the generated BN.,https://plos.figshare.com/articles/dataset/Step-by-step_instantiations_leading_to_maximization_of_the_likelihood_of_anxiety_from_concentration_disruption_in_the_generated_BN_/20475259,10.1371/journal.pone.0272550.t002,cc-by,human_assistance,"Automatic IRW formatting failed — needs a human to map columns to id/item/resp. | Could not confidently identify item columns. | Columns present: ['<b>Step</b>', '<b>Instantiated variable</b>', '<b>Level</b>', '<b>Value</b>']",,,,,Table 2.xls,0.0,not_item_response,"HTML markup in column names — file is a scraped paper table, not raw data"
figshare,"Self-, other-, and meta-perceptions of HEXACO personality traits in relation to eudaimonic workplace well-being.",https://plos.figshare.com/articles/dataset/Self-_other-_and_meta-perceptions_of_HEXACO_personality_traits_in_relation_to_eudaimonic_workplace_well-being_/20396554,10.1371/journal.pone.0272095.t003,cc-by,human_assistance,"Automatic IRW formatting failed — needs a human to map columns to id/item/resp. | Could not confidently identify item columns. | Columns present: ['<b>HEXACO factor scales</b>', '<b>Perceptions <i>X&#8212;Y</i></b>', '<b>Best-fitting model (<i>R</i><sup><i>2</i></sup>)</b>', '<b><i>X</i></b>', '<b><i>Y</i></b>', '<b><i>X</i><sup><i>2</i></sup></b>', '<b><i>XY</i></b>', '<b><i>Y</i><sup><i>2</i></s",,,,,Table 3.xls,0.0,not_item_response,"HTML markup in column names — file is a scraped paper table, not raw data"
figshare,"Self-, other-, and meta-perceptions of HEXACO personality traits in relation to burnout symptoms.",https://plos.figshare.com/articles/dataset/Self-_other-_and_meta-perceptions_of_HEXACO_personality_traits_in_relation_to_burnout_symptoms_/20396551,10.1371/journal.pone.0272095.t002,cc-by,human_assistance,"Automatic IRW formatting failed — needs a human to map columns to id/item/resp. | Could not confidently identify item columns. | Columns present: ['<b>HEXACO factor scales</b>', '<b>Perceptions <i>X&#8212;Y</i></b>', '<b>Best-fitting model (<i>R</i><sup><i>2</i></sup>)</b>', '<b><i>X</i></b>', '<b><i>Y</i></b>', '<b><i>X</i><sup><i>2</i></sup></b>', '<b><i>XY</i></b>', '<b><i>Y</i><sup><i>2</i></s",,,,,Table 2.xls,0.0,not_item_response,"HTML markup in column names — file is a scraped paper table, not raw data"
figshare,"Results of model comparison tests: Self-, other-, and meta-perceptions of HEXACO personality traits in relation to burnout symptoms en eudaimonic workplace well-being.",https://plos.figshare.com/articles/dataset/Results_of_model_comparison_tests_Self-_other-_and_meta-perceptions_of_HEXACO_personality_traits_in_relation_to_burnout_symptoms_en_eudaimonic_workplace_well-being_/20396548,10.1371/journal.pone.0272095.t001,cc-by,human_assistance,"Automatic IRW formatting failed — needs a human to map columns to id/item/resp. | Could not confidently identify item columns. | Columns present: ['<b></b>', '<b>HEXACO factor scales</b>', '<b>Perceptions (<i>X</i>—<i>Y</i>)</b>', '<b>AIC (Model 1)</b>', '<b>AIC (Model 2)</b>', '<b>AIC (Model 3)</b>']",,,,,Table 1.xls,0.0,not_item_response,"HTML markup in column names — file is a scraped paper table, not raw data"
figshare,Psychometric properties and partial correlations between the extremist archetypes and the HEXACO facets.,https://plos.figshare.com/articles/dataset/Psychometric_properties_and_partial_correlations_between_the_extremist_archetypes_and_the_HEXACO_facets_/20344879,10.1371/journal.pone.0270225.t012,cc-by,human_assistance,"Automatic IRW formatting failed — needs a human to map columns to id/item/resp. | Could not confidently identify item columns. | Columns present: ['<b><i>&#160;</i></b>', '<b><i>&#160;</i></b>.1', '<b><i>&#160;</i></b>.2', '<b><i>&#160;</i></b>.3', '<b><i>&#160;</i></b>.4', '<b><i>&#160;</i></b>.5', '<b>Partial correlations</b>', 'Unnamed: 7', 'Unnamed: 8', 'Unnamed: 9', 'Unnamed: 10', 'Unnamed: 1",,,,,Table 12.xls,0.0,not_item_response,"HTML markup in column names — file is a scraped paper table, not raw data"
figshare,Psychometric properties and partial correlations between the extremist archetypes and the HEXACO facets.,https://plos.figshare.com/articles/dataset/Psychometric_properties_and_partial_correlations_between_the_extremist_archetypes_and_the_HEXACO_facets_/20344867,10.1371/journal.pone.0270225.t008,cc-by,human_assistance,"Automatic IRW formatting failed — needs a human to map columns to id/item/resp. | Could not confidently identify item columns. | Columns present: ['<b><i>&#160;</i></b>', '<b><i>&#160;</i></b>.1', '<b><i>&#160;</i></b>.2', '<b><i>&#160;</i></b>.3', '<b><i>&#160;</i></b>.4', '<b><i>&#160;</i></b>.5', '<b>Partial correlations</b>', 'Unnamed: 7', 'Unnamed: 8', 'Unnamed: 9', 'Unnamed: 10', 'Unnamed: 1",,,,,Table 8.xls,0.0,not_item_response,"HTML markup in column names — file is a scraped paper table, not raw data"
figshare,"Correlation of remembered parenting, dark triad and propensity for violence.",https://plos.figshare.com/articles/dataset/Correlation_of_remembered_parenting_dark_triad_and_propensity_for_violence_/20124767,10.1371/journal.pone.0268992.t001,cc-by,human_assistance,"Automatic IRW formatting failed — needs a human to map columns to id/item/resp. | Could not confidently identify item columns. | Columns present: ['<b></b>', '<b>Parental rejection & punishment (father)</b>', '<b>Parental control & overprotection (father)</b>', '<b>Parental emotional warmth (father)</b>', '<b>Parental rejection & punishment (mother)</b>', '<b>Parental control & overprotection (mot",,,,,Table 1.xls,0.0,not_item_response,"HTML markup in column names — file is a scraped paper table, not raw data"
figshare,The Pearson correlation coefficients between Arabic CD-RISC with the other studied scales.,https://plos.figshare.com/articles/dataset/The_Pearson_correlation_coefficients_between_Arabic_CD-RISC_with_the_other_studied_scales_/20075380,10.1371/journal.pone.0269700.t002,cc-by,human_assistance,"Automatic IRW formatting failed — needs a human to map columns to id/item/resp. | Could not confidently identify item columns. | Columns present: ['<b></b>', 'Unnamed: 1', '<b>CD-RISC</b>', '<b>RSES</b>', '<b>LOT</b>', '<b>DHS</b>', '<b>PANAS–Positive Affect</b>', '<b>PANAS–Negative Affect</b>']",,,,,Table 2.xls,0.0,not_item_response,"HTML markup in column names — file is a scraped paper table, not raw data"
figshare,"Correlations (ρ) between COVID-related beliefs and the Dark Triad traits, the Big Five traits, depression and anxiety scores, and religiousness along with estimates of internal consistency.",https://plos.figshare.com/articles/dataset/Correlations_between_COVID-related_beliefs_and_the_Dark_Triad_traits_the_Big_Five_traits_depression_and_anxiety_scores_and_religiousness_along_with_estimates_of_internal_consistency_/19988178,10.1371/journal.pone.0268193.t002,cc-by,human_assistance,"Automatic IRW formatting failed — needs a human to map columns to id/item/resp. | Could not confidently identify item columns. | Columns present: ['<b></b>', '<b>Dark Triad</b>', 'Unnamed: 2', 'Unnamed: 3', '<b>Big Five</b>', 'Unnamed: 5', 'Unnamed: 6', 'Unnamed: 7', 'Unnamed: 8', '<b></b>.1', '<b></b>.2']",,,,,Table 2.xls,0.0,not_item_response,"HTML markup in column names — file is a scraped paper table, not raw data"
figshare,The hidden cost of medical education: health anxiety and quality of life among Saudi medical students,https://figshare.com/articles/dataset/The_hidden_cost_of_medical_education_health_anxiety_and_quality_of_life_among_Saudi_medical_students/30572492,10.6084/m9.figshare.30572492.v1,cc-by,human_assistance,QC failed on: dup_id_item | Column mapping was a low-confidence guess. | QC warnings to review: resp_direction*,1300.0,2.0,2.0,325.0,HA and QOL data.xlsx,0.0,not_item_response,"n_responses/n_participants/n_items ratio=325× — strongly suggests a long aggregate table, not individual responses"
figshare,Correlations between the clustering coefficient indices computed on the HEXACO-60.,https://plos.figshare.com/articles/dataset/_Correlations_between_the_clustering_coefficient_indices_computed_on_the_HEXACO_60_/941297,10.1371/journal.pone.0088669.t001,cc-by,human_assistance,"Automatic IRW formatting failed — needs a human to map columns to id/item/resp. | Could not confidently identify item columns. | Columns present: ['<b></b>', '<b><img src=""http://www.plosone.org/article/fetchObject.action?uri=info:doi/10.1371/journal.pone.0088669.e122&amp;representation=PNG""></b>', '<b><img src=""http://www.plosone.org/article/fetchObject.action?uri=info:doi/10.1371/journal.pone.00",,,,,Table_1.xls,0.0,not_item_response,"HTML markup in column names — file is a scraped paper table, not raw data"
figshare,The Personality Dimensions Measured by the NEO PI-R.,https://plos.figshare.com/articles/dataset/_The_Personality_Dimensions_Measured_by_the_NEO_PI_R_/732433,10.1371/journal.pone.0066881.t001,cc-by,human_assistance,"Automatic IRW formatting failed — needs a human to map columns to id/item/resp. | Could not confidently identify item columns. | Columns present: ['<b><i>Personality Dimension</i></b>', '<b><i>Traits Measured</i></b>', '<b><i>Main Attributes</i></b>']",,,,,Table_1.xls,0.0,not_item_response,"HTML markup in column names — file is a scraped paper table, not raw data"
figshare,Effect of marital status and <i>CHRNA5</i> (rs16969968) on the relationship between NEO-PI-R personality domains and CD in AA and EA subjects.,https://plos.figshare.com/articles/dataset/_Effect_of_marital_status_and_CHRNA5_rs16969968_on_the_relationship_between_NEO_PI_R_personality_domains_and_CD_in_AA_and_EA_subjects_/182545,10.1371/journal.pone.0049368.t003,cc-by,human_assistance,"Automatic IRW formatting failed — needs a human to map columns to id/item/resp. | Could not confidently identify item columns. | Columns present: ['<b></b>', '<b></b>.1', '<b>NEO-PI-R domain and Population</b>', 'Unnamed: 3', 'Unnamed: 4', 'Unnamed: 5', 'Unnamed: 6', 'Unnamed: 7', 'Unnamed: 8', 'Unnamed: 9', 'Unnamed: 10', 'Unnamed: 11']",,,,,Table_3.xls,0.0,not_item_response,"HTML markup in column names — file is a scraped paper table, not raw data"
figshare,Mean and standard deviation (SD) of NEO-PI-R normalized scores in the participants of the study.,https://plos.figshare.com/articles/dataset/_Mean_and_standard_deviation_SD_of_NEO_PI_R_normalized_scores_in_the_participants_of_the_study_/182504,10.1371/journal.pone.0049368.t002,cc-by,human_assistance,"Automatic IRW formatting failed — needs a human to map columns to id/item/resp. | Could not confidently identify item columns. | Columns present: ['<b>European American Population</b>', 'Unnamed: 1', 'Unnamed: 2', 'Unnamed: 3', 'Unnamed: 4', 'Unnamed: 5']",,,,,Table_2.xls,0.0,not_item_response,"HTML markup in column names — file is a scraped paper table, not raw data"
